date,RAINFALL,TMEAN,RH,Cases,dengue,dengue_symptoms
2013-11-05,2.1,26.3,94.0,13.0,15.866666666666667,22.333333333333332
2013-11-06,0.0,27.9,82.0,11.0,15.833333333333334,22.166666666666668
2013-11-07,3.5,28.0,78.0,6.0,15.8,22.0
2013-11-08,27.2,24.8,89.0,6.0,15.766666666666667,21.833333333333332
2013-11-09,0.8,28.0,84.0,13.0,15.733333333333333,21.666666666666668
2013-11-10,0.0,28.9,79.0,7.0,15.7,21.5
2013-11-11,2.0,27.7,87.0,8.0,15.666666666666666,21.333333333333332
2013-11-12,0.8,27.7,79.0,14.0,15.633333333333333,21.166666666666668
2013-11-13,7.5,26.9,91.0,6.0,15.6,21.0
2013-11-14,1.1,28.7,82.0,5.0,15.566666666666666,20.833333333333332
2013-11-15,0.0,28.1,78.0,11.0,15.533333333333331,20.666666666666668
2013-11-16,0.0,27.8,77.0,8.0,15.5,20.5
2013-11-17,0.0,27.0,74.0,5.0,15.466666666666669,20.333333333333332
2013-11-18,0.2,27.8,78.0,11.0,15.433333333333334,20.166666666666668
2013-11-19,0.0,27.1,76.0,17.0,15.4,20.0
2013-11-20,1.6,27.5,79.0,12.0,15.366666666666667,19.833333333333332
2013-11-21,0.0,27.0,86.0,12.0,15.333333333333334,19.666666666666668
2013-11-22,0.2,26.7,82.0,6.0,15.3,19.5
2013-11-23,2.6,26.8,87.0,7.0,15.266666666666667,19.333333333333332
2013-11-24,0.2,27.3,88.0,8.0,15.233333333333333,19.166666666666668
2013-11-25,2.4,28.0,84.0,6.0,15.2,19.0
2013-11-26,6.0,26.6,83.0,13.0,15.166666666666666,18.833333333333332
2013-11-27,2.7,28.0,85.0,12.0,15.133333333333333,18.666666666666668
2013-11-28,0.0,28.0,83.0,15.0,15.1,18.5
2013-11-29,0.0,26.3,78.0,8.0,15.066666666666666,18.333333333333332
2013-11-30,0.0,26.5,77.0,9.0,15.033333333333331,18.166666666666668
2013-12-01,0.2,24.7,88.0,14.0,15.0,18.0
2013-12-02,0.0,27.1,81.0,14.0,14.96774193548387,18.0
2013-12-03,0.0,26.9,78.0,15.0,14.935483870967742,18.0
2013-12-04,0.0,26.3,77.0,18.0,14.903225806451612,18.0
2013-12-05,0.0,27.2,78.0,7.0,14.870967741935484,18.0
2013-12-06,0.0,26.3,78.0,11.0,14.838709677419354,18.0
2013-12-07,0.0,26.5,76.0,18.0,14.806451612903226,18.0
2013-12-08,2.0,26.8,85.0,8.0,14.774193548387096,18.0
2013-12-09,4.0,27.7,82.0,10.0,14.741935483870968,18.0
2013-12-10,13.8,27.0,86.0,12.0,14.709677419354838,18.0
2013-12-11,8.5,27.6,91.0,5.0,14.67741935483871,18.0
2013-12-12,0.0,27.8,77.0,13.0,14.64516129032258,18.0
2013-12-13,0.0,27.9,81.0,7.0,14.612903225806452,18.0
2013-12-14,16.2,28.7,76.0,9.0,14.580645161290322,18.0
2013-12-15,0.0,28.0,83.0,13.0,14.548387096774194,18.0
2013-12-16,0.4,27.6,86.0,8.0,14.516129032258064,18.0
2013-12-17,0.0,28.3,82.0,12.0,14.483870967741936,18.0
2013-12-18,0.0,27.9,82.0,10.0,14.451612903225806,18.0
2013-12-19,0.0,28.4,79.0,12.0,14.419354838709678,18.0
2013-12-20,11.7,26.6,88.0,10.0,14.387096774193548,18.0
2013-12-21,34.8,27.0,89.0,6.0,14.35483870967742,18.0
2013-12-22,0.0,26.6,84.0,6.0,14.32258064516129,18.0
2013-12-23,0.0,26.9,84.0,11.0,14.290322580645162,18.0
2013-12-24,0.0,27.6,81.0,5.0,14.258064516129032,18.0
2013-12-25,0.0,28.4,81.0,7.0,14.225806451612904,18.0
2013-12-26,24.6,27.5,86.0,8.0,14.193548387096774,18.0
2013-12-27,0.0,25.7,82.0,3.0,14.161290322580646,18.0
2013-12-28,0.0,26.3,80.0,4.0,14.129032258064516,18.0
2013-12-29,0.0,26.0,86.0,3.0,14.096774193548388,18.0
2013-12-30,0.0,26.2,76.0,3.0,14.064516129032258,18.0
2013-12-31,0.0,22.3,79.0,4.0,14.03225806451613,18.0
2014-01-01,0.0,26.0,78.0,5.0,14.0,18.0
2014-01-02,0.0,25.55,73.0,7.0,13.903225806451612,17.870967741935484
2014-01-03,0.0,25.85,78.0,10.0,13.806451612903226,17.741935483870968
2014-01-04,0.0,26.3,75.0,5.0,13.709677419354838,17.612903225806452
2014-01-05,0.0,25.7,83.0,8.0,13.612903225806452,17.483870967741936
2014-01-06,-1.0,24.95,80.0,12.0,13.516129032258064,17.35483870967742
2014-01-07,-1.0,24.75,83.0,13.0,13.419354838709678,17.225806451612904
2014-01-08,0.0,25.9,77.0,9.0,13.32258064516129,17.096774193548388
2014-01-09,0.0,25.8,75.0,6.0,13.225806451612904,16.967741935483872
2014-01-10,-1.0,24.5,76.0,10.0,13.129032258064516,16.838709677419356
2014-01-11,0.0,24.25,79.0,5.0,13.03225806451613,16.70967741935484
2014-01-12,0.0,25.75,73.0,15.0,12.935483870967742,16.580645161290324
2014-01-13,0.0,26.05,71.0,16.0,12.838709677419354,16.451612903225808
2014-01-14,0.0,25.85,67.0,12.0,12.741935483870968,16.322580645161292
2014-01-15,0.0,24.9,68.0,4.0,12.64516129032258,16.193548387096776
2014-01-16,0.0,25.5,66.0,9.0,12.548387096774194,16.06451612903226
2014-01-17,0.0,23.35,72.0,10.0,12.451612903225806,15.935483870967742
2014-01-18,0.0,24.15,67.0,12.0,12.35483870967742,15.806451612903226
2014-01-19,0.0,23.05,74.0,9.0,12.258064516129032,15.67741935483871
2014-01-20,0.0,24.05,76.0,4.0,12.161290322580646,15.548387096774194
2014-01-21,-1.0,24.6,73.0,15.0,12.064516129032258,15.419354838709678
2014-01-22,0.0,23.75,73.0,10.0,11.967741935483872,15.290322580645162
2014-01-23,0.0,23.65,70.0,6.0,11.870967741935484,15.161290322580646
2014-01-24,0.0,22.65,72.0,8.0,11.774193548387096,15.03225806451613
2014-01-25,0.0,22.15,68.0,6.0,11.67741935483871,14.903225806451612
2014-01-26,-1.0,23.45,75.0,8.0,11.580645161290322,14.774193548387096
2014-01-27,0.0,23.7,76.0,10.0,11.483870967741936,14.64516129032258
2014-01-28,0.0,24.9,74.0,8.0,11.387096774193548,14.516129032258064
2014-01-29,-1.0,25.35,83.0,7.0,11.290322580645162,14.387096774193548
2014-01-30,-1.0,23.1,72.0,9.0,11.193548387096774,14.258064516129032
2014-01-31,0.0,24.1,71.0,6.0,11.096774193548388,14.129032258064516
2014-02-01,-1.0,27.95,74.0,8.0,11.0,14.0
2014-02-02,0.0,27.35,79.0,3.0,10.928571428571429,13.928571428571429
2014-02-03,0.0,26.75,76.0,8.0,10.857142857142858,13.857142857142858
2014-02-04,0.0,26.5,77.0,5.0,10.785714285714286,13.785714285714286
2014-02-05,0.0,26.5,79.0,9.0,10.714285714285714,13.714285714285714
2014-02-06,0.0,27.2,77.0,13.0,10.642857142857142,13.642857142857142
2014-02-07,0.0,27.1,71.0,4.0,10.571428571428571,13.571428571428571
2014-02-08,0.0,27.4,72.0,7.0,10.5,13.5
2014-02-09,0.0,27.1,74.0,9.0,10.428571428571429,13.428571428571429
2014-02-10,0.0,28.25,72.0,8.0,10.357142857142858,13.357142857142858
2014-02-11,0.6,24.9,79.0,11.0,10.285714285714286,13.285714285714286
2014-02-12,0.0,23.95,77.0,5.0,10.214285714285714,13.214285714285714
2014-02-13,0.0,24.5,77.0,2.0,10.142857142857142,13.142857142857142
2014-02-14,0.0,25.8,68.0,3.0,10.071428571428571,13.071428571428571
2014-02-15,-1.0,24.65,73.0,4.0,10.0,13.0
2014-02-16,0.0,25.15,75.0,4.0,9.928571428571429,12.928571428571429
2014-02-17,0.0,26.6,72.0,6.0,9.857142857142858,12.857142857142858
2014-02-18,0.0,24.85,72.0,11.0,9.785714285714286,12.785714285714286
2014-02-19,0.0,24.25,77.0,4.0,9.714285714285714,12.714285714285714
2014-02-20,0.0,25.25,72.0,10.0,9.642857142857142,12.642857142857142
2014-02-21,0.0,25.6,67.0,3.0,9.571428571428571,12.571428571428571
2014-02-22,0.0,24.65,66.0,8.0,9.5,12.5
2014-02-23,0.0,24.0,74.0,4.0,9.428571428571429,12.428571428571429
2014-02-24,0.0,24.6,67.0,1.0,9.357142857142858,12.357142857142858
2014-02-25,0.2,26.0,75.0,2.0,9.285714285714286,12.285714285714286
2014-02-26,-1.0,23.5,80.0,2.0,9.214285714285714,12.214285714285714
2014-02-27,0.0,25.15,79.0,6.0,9.142857142857142,12.142857142857142
2014-02-28,-1.0,25.0,71.0,4.0,9.071428571428571,12.071428571428571
2014-03-01,0.0,26.2,70.0,2.0,9.0,12.0
2014-03-02,0.0,26.3,68.0,3.0,8.903225806451612,11.903225806451612
2014-03-03,0.0,26.5,65.0,5.0,8.806451612903226,11.806451612903226
2014-03-04,0.0,26.85,70.0,4.0,8.709677419354838,11.709677419354838
2014-03-05,0.0,25.55,77.0,2.0,8.612903225806452,11.612903225806452
2014-03-06,-1.0,27.15,68.0,2.0,8.516129032258064,11.516129032258064
2014-03-07,2.4,24.7,80.0,2.0,8.419354838709678,11.419354838709678
2014-03-08,0.0,25.35,72.0,2.0,8.32258064516129,11.32258064516129
2014-03-09,0.0,26.55,76.0,4.0,8.225806451612904,11.225806451612904
2014-03-10,0.2,27.3,72.0,1.0,8.129032258064516,11.129032258064516
2014-03-11,1.0,26.25,76.0,3.0,8.03225806451613,11.03225806451613
2014-03-12,0.0,26.75,69.0,4.0,7.935483870967742,10.935483870967742
2014-03-13,0.0,27.6,72.0,1.0,7.838709677419355,10.838709677419354
2014-03-14,0.0,28.45,66.0,1.0,7.741935483870968,10.741935483870968
2014-03-15,0.0,27.35,69.0,5.0,7.645161290322581,10.64516129032258
2014-03-16,0.0,28.45,71.0,4.0,7.548387096774194,10.548387096774194
2014-03-17,0.0,27.1,63.0,1.0,7.451612903225806,10.451612903225806
2014-03-18,0.0,27.2,65.0,3.0,7.354838709677419,10.35483870967742
2014-03-19,0.0,27.05,64.0,3.0,7.258064516129032,10.258064516129032
2014-03-20,0.0,27.3,65.0,5.0,7.161290322580645,10.161290322580646
2014-03-21,-1.0,28.6,72.0,5.0,7.064516129032258,10.064516129032258
2014-03-22,0.0,27.2,70.0,1.0,6.967741935483871,9.967741935483872
2014-03-23,0.0,28.5,63.0,2.0,6.870967741935484,9.870967741935484
2014-03-24,9.3,26.2,87.0,5.0,6.774193548387097,9.774193548387096
2014-03-25,8.7,28.4,81.0,6.0,6.67741935483871,9.67741935483871
2014-03-26,0.0,28.85,69.0,6.0,6.580645161290323,9.580645161290322
2014-03-27,-1.0,26.9,75.0,2.0,6.483870967741936,9.483870967741936
2014-03-28,0.0,29.15,64.0,5.0,6.387096774193548,9.387096774193548
2014-03-29,0.0,29.55,67.0,3.0,6.290322580645161,9.290322580645162
2014-03-30,0.0,29.25,64.0,2.0,6.193548387096774,9.193548387096774
2014-03-31,0.0,28.9,57.0,1.0,6.096774193548387,9.096774193548388
2014-04-01,0.0,29.45,63.0,4.0,6.0,9.0
2014-04-02,-1.0,29.0,71.0,3.0,6.0,9.033333333333333
2014-04-03,0.0,29.95,63.0,2.0,6.0,9.066666666666666
2014-04-04,0.0,29.25,65.0,2.0,6.0,9.1
2014-04-05,0.0,28.3,61.0,1.0,6.0,9.133333333333333
2014-04-06,9.8,27.2,75.0,1.0,6.0,9.166666666666666
2014-04-07,0.0,29.15,64.0,1.0,6.0,9.2
2014-04-08,0.3,27.8,75.0,2.0,6.0,9.233333333333333
2014-04-09,0.0,27.65,78.0,3.0,6.0,9.266666666666667
2014-04-10,0.0,29.05,68.0,1.0,6.0,9.3
2014-04-11,-1.0,28.6,69.0,1.0,6.0,9.333333333333334
2014-04-12,0.0,28.1,65.0,1.0,6.0,9.366666666666667
2014-04-13,0.0,29.15,73.0,1.0,6.0,9.4
2014-04-14,0.0,29.5,66.0,2.0,6.0,9.433333333333334
2014-04-15,0.0,27.95,66.0,2.0,6.0,9.466666666666667
2014-04-16,0.0,27.25,68.0,3.0,6.0,9.5
2014-04-17,0.0,28.75,62.0,1.0,6.0,9.533333333333333
2014-04-18,0.0,29.7,68.0,3.0,6.0,9.566666666666666
2014-04-19,0.0,30.75,65.0,4.0,6.0,9.6
2014-04-20,0.0,28.65,71.0,4.0,6.0,9.633333333333333
2014-04-21,0.0,29.2,61.0,1.0,6.0,9.666666666666666
2014-04-22,0.0,29.85,64.0,1.0,6.0,9.7
2014-04-23,-1.0,29.45,68.0,2.0,6.0,9.733333333333333
2014-04-24,-1.0,29.9,67.0,2.0,6.0,9.766666666666667
2014-04-25,0.5,29.1,84.0,1.0,6.0,9.8
2014-04-26,4.0,29.65,77.0,1.0,6.0,9.833333333333334
2014-04-27,0.0,31.35,67.0,1.0,6.0,9.866666666666667
2014-04-28,8.0,30.45,73.0,1.0,6.0,9.9
2014-04-29,0.0,29.55,72.0,1.0,6.0,9.933333333333334
2014-04-30,0.0,29.45,74.0,1.0,6.0,9.966666666666667
2014-05-01,0.0,31.1,64.0,2.0,6.0,10.0
2014-05-02,0.0,29.3,71.0,4.0,6.129032258064516,10.096774193548388
2014-05-03,-1.0,29.3,70.0,4.0,6.258064516129032,10.193548387096774
2014-05-04,11.9,28.35,75.0,3.0,6.387096774193548,10.290322580645162
2014-05-05,-1.0,29.9,65.0,2.0,6.516129032258064,10.387096774193548
2014-05-06,0.0,29.25,65.0,2.0,6.645161290322581,10.483870967741936
2014-05-07,0.0,30.45,65.0,3.0,6.774193548387097,10.580645161290322
2014-05-08,13.4,30.5,71.0,2.0,6.903225806451613,10.67741935483871
2014-05-09,0.2,30.6,70.0,2.0,7.032258064516129,10.774193548387096
2014-05-10,-1.0,29.4,76.0,1.0,7.161290322580645,10.870967741935484
2014-05-11,0.0,31.25,65.0,2.0,7.290322580645161,10.96774193548387
2014-05-12,0.0,29.9,63.0,4.0,7.419354838709677,11.064516129032258
2014-05-13,0.0,30.2,62.0,3.0,7.548387096774194,11.161290322580646
2014-05-14,0.0,31.45,66.0,2.0,7.67741935483871,11.258064516129032
2014-05-15,0.0,31.35,68.0,1.0,7.806451612903226,11.35483870967742
2014-05-16,0.0,30.6,65.0,2.0,7.935483870967742,11.451612903225806
2014-05-17,0.8,30.5,68.0,2.0,8.064516129032258,11.548387096774194
2014-05-18,0.0,29.95,68.0,6.0,8.193548387096774,11.64516129032258
2014-05-19,-1.0,31.45,63.0,4.0,8.32258064516129,11.741935483870968
2014-05-20,0.0,32.15,64.0,1.0,8.451612903225806,11.838709677419354
2014-05-21,0.0,30.3,73.0,2.0,8.580645161290322,11.935483870967742
2014-05-22,-1.0,30.65,73.0,3.0,8.709677419354838,12.032258064516128
2014-05-23,0.0,30.3,72.0,1.0,8.838709677419354,12.129032258064516
2014-05-24,0.0,31.1,62.0,1.0,8.96774193548387,12.225806451612904
2014-05-25,27.5,29.5,76.0,3.0,9.096774193548388,12.32258064516129
2014-05-26,14.5,30.2,76.0,4.0,9.225806451612904,12.419354838709678
2014-05-27,0.5,30.5,77.0,2.0,9.35483870967742,12.516129032258064
2014-05-28,0.8,30.2,76.0,1.0,9.483870967741936,12.612903225806452
2014-05-29,3.4,29.2,78.0,1.0,9.612903225806452,12.709677419354838
2014-05-30,28.4,30.05,79.0,2.0,9.741935483870968,12.806451612903226
2014-05-31,5.8,29.65,81.0,2.0,9.870967741935484,12.903225806451612
2014-06-01,0.0,30.5,77.0,1.0,10.0,13.0
2014-06-02,0.4,31.4,75.0,1.0,10.166666666666666,13.233333333333333
2014-06-03,8.2,31.0,77.0,1.0,10.333333333333334,13.466666666666667
2014-06-04,71.2,28.4,91.0,1.0,10.5,13.7
2014-06-05,1.0,28.8,82.0,2.0,10.666666666666666,13.933333333333334
2014-06-06,-1.0,29.95,76.0,2.0,10.833333333333334,14.166666666666666
2014-06-07,0.0,29.75,74.0,2.0,11.0,14.4
2014-06-08,-1.0,30.25,77.0,2.0,11.166666666666666,14.633333333333333
2014-06-09,49.8,29.8,81.0,2.0,11.333333333333334,14.866666666666667
2014-06-10,16.1,27.65,91.0,4.0,11.5,15.1
2014-06-11,7.1,28.45,92.0,4.0,11.666666666666666,15.333333333333334
2014-06-12,16.5,28.15,87.0,3.0,11.833333333333334,15.566666666666666
2014-06-13,-1.0,28.0,87.0,3.0,12.0,15.8
2014-06-14,-1.0,29.65,78.0,2.0,12.166666666666666,16.033333333333335
2014-06-15,0.0,29.65,78.0,3.0,12.333333333333334,16.266666666666666
2014-06-16,-1.0,30.35,77.0,3.0,12.5,16.5
2014-06-17,1.0,30.05,80.0,2.0,12.666666666666666,16.733333333333334
2014-06-18,6.1,28.25,90.0,2.0,12.833333333333334,16.966666666666665
2014-06-19,2.9,29.25,85.0,3.0,13.0,17.2
2014-06-20,6.4,28.3,83.0,3.0,13.166666666666666,17.433333333333334
2014-06-21,-1.0,29.85,76.0,1.0,13.333333333333334,17.666666666666668
2014-06-22,1.0,28.7,82.0,3.0,13.5,17.9
2014-06-23,21.8,29.05,75.0,5.0,13.666666666666666,18.133333333333333
2014-06-24,0.0,30.15,75.0,2.0,13.833333333333334,18.366666666666667
2014-06-25,10.5,29.6,78.0,5.0,14.0,18.6
2014-06-26,22.9,27.3,89.0,1.0,14.166666666666666,18.833333333333332
2014-06-27,0.0,28.85,82.0,1.0,14.333333333333334,19.066666666666666
2014-06-28,0.0,29.15,77.0,4.0,14.5,19.3
2014-06-29,0.0,28.6,79.0,2.0,14.666666666666666,19.533333333333335
2014-06-30,0.0,30.1,76.0,3.0,14.833333333333334,19.766666666666666
2014-07-01,6.4,29.55,83.0,5.0,15.0,20.0
2014-07-02,15.8,29.25,83.0,2.0,15.03225806451613,20.0
2014-07-03,16.0,29.0,84.0,1.0,15.064516129032258,20.0
2014-07-04,6.7,27.7,89.0,1.0,15.096774193548388,20.0
2014-07-05,11.7,28.7,87.0,2.0,15.129032258064516,20.0
2014-07-06,33.6,28.85,87.0,1.0,15.161290322580646,20.0
2014-07-07,3.9,27.75,84.0,1.0,15.193548387096774,20.0
2014-07-08,2.4,28.25,86.0,5.0,15.225806451612904,20.0
2014-07-09,7.4,27.55,89.0,4.0,15.258064516129032,20.0
2014-07-10,-1.0,28.5,81.0,2.0,15.290322580645162,20.0
2014-07-11,5.4,29.25,84.0,3.0,15.32258064516129,20.0
2014-07-12,0.0,30.15,76.0,3.0,15.35483870967742,20.0
2014-07-13,0.0,30.0,77.0,6.0,15.387096774193548,20.0
2014-07-14,1.2,29.3,79.0,8.0,15.419354838709678,20.0
2014-07-15,82.6,27.95,88.0,8.0,15.451612903225806,20.0
2014-07-16,59.4,25.75,88.0,4.0,15.483870967741936,20.0
2014-07-17,17.9,26.45,92.0,9.0,15.516129032258064,20.0
2014-07-18,0.0,28.55,83.0,3.0,15.548387096774194,20.0
2014-07-19,13.2,27.4,88.0,7.0,15.580645161290322,20.0
2014-07-20,5.0,28.4,83.0,8.0,15.612903225806452,20.0
2014-07-21,2.9,27.65,85.0,6.0,15.64516129032258,20.0
2014-07-22,37.2,26.55,94.0,7.0,15.67741935483871,20.0
2014-07-23,18.4,27.35,92.0,7.0,15.709677419354838,20.0
2014-07-24,28.8,27.4,93.0,8.0,15.741935483870968,20.0
2014-07-25,0.0,27.9,82.0,6.0,15.774193548387096,20.0
2014-07-26,21.8,27.7,87.0,6.0,15.806451612903226,20.0
2014-07-27,1.6,27.35,85.0,4.0,15.838709677419354,20.0
2014-07-28,-1.0,28.0,86.0,7.0,15.870967741935484,20.0
2014-07-29,6.7,27.8,88.0,4.0,15.903225806451612,20.0
2014-07-30,49.4,27.95,89.0,12.0,15.935483870967742,20.0
2014-07-31,22.6,27.05,92.0,2.0,15.96774193548387,20.0
2014-08-01,24.7,25.75,94.0,6.0,16.0,20.0
2014-08-02,23.0,27.65,89.0,5.0,16.0,19.967741935483872
2014-08-03,23.6,26.1,90.0,7.0,16.0,19.93548387096774
2014-08-04,40.6,26.25,93.0,9.0,16.0,19.903225806451612
2014-08-05,12.0,26.45,92.0,4.0,16.0,19.870967741935484
2014-08-06,2.6,27.3,89.0,11.0,16.0,19.838709677419356
2014-08-07,0.0,29.25,83.0,10.0,16.0,19.806451612903224
2014-08-08,0.0,29.7,81.0,10.0,16.0,19.774193548387096
2014-08-09,0.0,28.45,80.0,9.0,16.0,19.741935483870968
2014-08-10,0.0,29.05,81.0,7.0,16.0,19.70967741935484
2014-08-11,0.0,29.2,75.0,12.0,16.0,19.677419354838708
2014-08-12,0.0,28.55,79.0,17.0,16.0,19.64516129032258
2014-08-13,0.0,29.3,79.0,9.0,16.0,19.612903225806452
2014-08-14,15.8,29.85,76.0,12.0,16.0,19.580645161290324
2014-08-15,5.2,27.85,83.0,12.0,16.0,19.548387096774192
2014-08-16,27.4,28.3,83.0,13.0,16.0,19.516129032258064
2014-08-17,0.5,26.5,91.0,15.0,16.0,19.483870967741936
2014-08-18,3.0,27.5,83.0,16.0,16.0,19.451612903225808
2014-08-19,22.8,29.1,83.0,10.0,16.0,19.419354838709676
2014-08-20,40.2,28.6,91.0,16.0,16.0,19.387096774193548
2014-08-21,9.2,28.85,83.0,10.0,16.0,19.35483870967742
2014-08-22,-1.0,26.75,92.0,14.0,16.0,19.322580645161292
2014-08-23,-1.0,27.75,81.0,11.0,16.0,19.29032258064516
2014-08-24,16.0,28.75,79.0,12.0,16.0,19.258064516129032
2014-08-25,60.6,27.9,85.0,13.0,16.0,19.225806451612904
2014-08-26,21.1,26.3,94.0,15.0,16.0,19.193548387096776
2014-08-27,1.0,28.3,83.0,12.0,16.0,19.161290322580644
2014-08-28,6.6,25.4,94.0,16.0,16.0,19.129032258064516
2014-08-29,14.0,25.55,92.0,18.0,16.0,19.096774193548388
2014-08-30,0.0,28.35,83.0,18.0,16.0,19.06451612903226
2014-08-31,42.2,27.15,90.0,13.0,16.0,19.032258064516128
2014-09-01,6.8,27.8,84.0,16.0,16.0,19.0
2014-09-02,-1.0,27.25,89.0,20.0,16.0,19.033333333333335
2014-09-03,21.9,27.25,86.0,15.0,16.0,19.066666666666666
2014-09-04,6.7,26.9,92.0,13.0,16.0,19.1
2014-09-05,0.5,28.75,83.0,10.0,16.0,19.133333333333333
2014-09-06,0.0,28.3,85.0,14.0,16.0,19.166666666666668
2014-09-07,0.0,28.95,77.0,11.0,16.0,19.2
2014-09-08,5.7,28.4,84.0,15.0,16.0,19.233333333333334
2014-09-09,22.8,26.75,90.0,16.0,16.0,19.266666666666666
2014-09-10,5.1,26.85,89.0,12.0,16.0,19.3
2014-09-11,0.0,29.45,76.0,13.0,16.0,19.333333333333332
2014-09-12,0.2,29.3,76.0,16.0,16.0,19.366666666666667
2014-09-13,29.7,26.2,90.0,15.0,16.0,19.4
2014-09-14,85.1,23.8,94.0,17.0,16.0,19.433333333333334
2014-09-15,1.6,27.15,84.0,21.0,16.0,19.466666666666665
2014-09-16,-1.0,28.05,77.0,19.0,16.0,19.5
2014-09-17,0.0,29.75,73.0,12.0,16.0,19.533333333333335
2014-09-18,268.0,28.0,87.0,15.0,16.0,19.566666666666666
2014-09-19,175.2,25.5,95.0,7.0,16.0,19.6
2014-09-20,3.6,27.55,89.0,12.0,16.0,19.633333333333333
2014-09-21,3.2,28.5,85.0,16.0,16.0,19.666666666666668
2014-09-22,0.7,28.55,89.0,20.0,16.0,19.7
2014-09-23,8.7,29.05,81.0,12.0,16.0,19.733333333333334
2014-09-24,18.3,28.7,89.0,15.0,16.0,19.766666666666666
2014-09-25,23.0,27.65,90.0,14.0,16.0,19.8
2014-09-26,26.0,27.75,84.0,17.0,16.0,19.833333333333332
2014-09-27,-1.0,28.65,78.0,18.0,16.0,19.866666666666667
2014-09-28,1.8,28.05,83.0,16.0,16.0,19.9
2014-09-29,10.0,29.15,81.0,19.0,16.0,19.933333333333334
2014-09-30,2.6,28.8,80.0,22.0,16.0,19.966666666666665
2014-10-01,29.0,28.2,89.0,15.0,16.0,20.0
2014-10-02,18.0,28.55,82.0,28.0,15.96774193548387,19.967741935483872
2014-10-03,9.2,28.85,83.0,13.0,15.935483870967742,19.93548387096774
2014-10-04,0.1,28.1,81.0,12.0,15.903225806451612,19.903225806451612
2014-10-05,49.0,28.8,86.0,16.0,15.870967741935484,19.870967741935484
2014-10-06,12.0,28.45,79.0,13.0,15.838709677419354,19.838709677419356
2014-10-07,46.8,28.9,83.0,20.0,15.806451612903226,19.806451612903224
2014-10-08,-1.0,26.85,89.0,10.0,15.774193548387096,19.774193548387096
2014-10-09,47.8,28.25,83.0,9.0,15.741935483870968,19.741935483870968
2014-10-10,0.0,28.8,79.0,14.0,15.709677419354838,19.70967741935484
2014-10-11,0.0,28.65,78.0,12.0,15.67741935483871,19.677419354838708
2014-10-12,44.5,27.7,93.0,10.0,15.64516129032258,19.64516129032258
2014-10-13,8.0,28.6,84.0,9.0,15.612903225806452,19.612903225806452
2014-10-14,70.0,28.1,85.0,17.0,15.580645161290322,19.580645161290324
2014-10-15,3.2,25.55,90.0,14.0,15.548387096774194,19.548387096774192
2014-10-16,0.0,28.05,72.0,15.0,15.516129032258064,19.516129032258064
2014-10-17,10.1,26.85,86.0,13.0,15.483870967741936,19.483870967741936
2014-10-18,0.5,26.3,90.0,16.0,15.451612903225806,19.451612903225808
2014-10-19,0.0,28.0,81.0,12.0,15.419354838709678,19.419354838709676
2014-10-20,-1.0,28.0,81.0,27.0,15.387096774193548,19.387096774193548
2014-10-21,25.5,27.65,94.0,22.0,15.35483870967742,19.35483870967742
2014-10-22,6.3,28.0,86.0,16.0,15.32258064516129,19.322580645161292
2014-10-23,10.2,26.9,83.0,6.0,15.290322580645162,19.29032258064516
2014-10-24,-1.0,26.7,87.0,14.0,15.258064516129032,19.258064516129032
2014-10-25,0.0,28.45,79.0,20.0,15.225806451612904,19.225806451612904
2014-10-26,1.5,27.6,84.0,15.0,15.193548387096774,19.193548387096776
2014-10-27,0.0,27.3,77.0,17.0,15.161290322580646,19.161290322580644
2014-10-28,4.4,28.6,86.0,17.0,15.129032258064516,19.129032258064516
2014-10-29,9.0,24.7,94.0,12.0,15.096774193548388,19.096774193548388
2014-10-30,0.0,28.35,77.0,13.0,15.064516129032258,19.06451612903226
2014-10-31,0.2,27.75,74.0,14.0,15.03225806451613,19.032258064516128
2014-11-01,17.6,27.7,83.0,15.0,15.0,19.0
2014-11-02,1.8,28.25,84.0,18.0,14.9,18.933333333333334
2014-11-03,2.4,28.85,76.0,19.0,14.8,18.866666666666667
2014-11-04,-1.0,26.45,88.0,17.0,14.7,18.8
2014-11-05,0.0,27.2,80.0,17.0,14.6,18.733333333333334
2014-11-06,0.0,25.05,81.0,17.0,14.5,18.666666666666668
2014-11-07,0.0,26.5,68.0,10.0,14.4,18.6
2014-11-08,2.4,27.95,76.0,15.0,14.3,18.533333333333335
2014-11-09,0.0,27.9,77.0,13.0,14.2,18.466666666666665
2014-11-10,0.0,27.55,73.0,19.0,14.1,18.4
2014-11-11,0.0,27.65,77.0,12.0,14.0,18.333333333333332
2014-11-12,0.0,27.45,75.0,16.0,13.9,18.266666666666666
2014-11-13,0.0,26.9,70.0,9.0,13.8,18.2
2014-11-14,3.0,27.6,72.0,6.0,13.7,18.133333333333333
2014-11-15,4.8,24.85,89.0,7.0,13.6,18.066666666666666
2014-11-16,20.5,26.9,93.0,10.0,13.5,18.0
2014-11-17,0.0,28.45,78.0,15.0,13.4,17.933333333333334
2014-11-18,0.0,28.0,80.0,9.0,13.3,17.866666666666667
2014-11-19,3.0,25.75,79.0,16.0,13.2,17.8
2014-11-20,0.0,27.55,78.0,6.0,13.1,17.733333333333334
2014-11-21,0.0,27.65,76.0,8.0,13.0,17.666666666666668
2014-11-22,8.4,27.4,87.0,16.0,12.9,17.6
