date,YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,RH,dengue,Cases,searches
2021-12-13,2021,12,13,0.0,32.0,23.2,27.6,1.0,20.0,67.0,11.161290322580646,2.0,10.935483870967742
2021-12-14,2021,12,14,0.0,31.8,21.4,26.6,2.0,60.0,62.0,11.258064516129032,1.0,11.096774193548388
2021-12-15,2021,12,15,0.0,30.0,23.8,26.9,2.0,30.0,69.0,11.35483870967742,4.0,11.258064516129032
2021-12-16,2021,12,16,-1.0,31.6,24.8,28.2,2.0,30.0,66.0,11.451612903225806,3.0,11.419354838709678
2021-12-17,2021,12,17,2.8,30.2,24.9,27.55,1.0,330.0,80.0,11.548387096774194,3.0,11.580645161290322
2021-12-18,2021,12,18,49.6,33.6,23.0,28.3,2.0,360.0,79.0,11.64516129032258,5.0,11.741935483870968
2021-12-19,2021,12,19,9.0,27.5,23.6,25.55,1.0,360.0,91.0,11.741935483870968,2.0,11.903225806451612
2021-12-20,2021,12,20,34.0,29.4,23.5,26.45,1.0,150.0,90.0,11.838709677419354,4.0,12.064516129032258
2021-12-21,2021,12,21,0.0,33.4,25.2,29.3,1.0,360.0,76.0,11.935483870967742,3.0,12.225806451612904
2021-12-22,2021,12,22,0.2,29.2,23.8,26.5,1.0,360.0,86.0,12.032258064516128,3.0,12.387096774193548
2021-12-23,2021,12,23,0.0,29.8,23.2,26.5,1.0,360.0,84.0,12.129032258064516,5.0,12.548387096774194
2021-12-24,2021,12,24,-1.0,31.3,22.6,26.95,1.0,130.0,80.0,12.225806451612904,2.0,12.709677419354838
2021-12-25,2021,12,25,0.0,31.0,22.6,26.8,1.0,360.0,76.0,12.32258064516129,7.0,12.870967741935484
2021-12-26,2021,12,26,3.0,30.0,22.6,26.3,1.0,300.0,80.0,12.419354838709678,3.0,13.032258064516128
2021-12-27,2021,12,27,-1.0,28.1,23.1,25.6,2.0,20.0,74.0,12.516129032258064,4.0,13.193548387096774
2021-12-28,2021,12,28,-1.0,29.2,23.2,26.2,1.0,360.0,70.0,12.612903225806452,4.0,13.35483870967742
2021-12-29,2021,12,29,0.0,30.6,22.4,26.5,1.0,360.0,74.0,12.709677419354838,2.0,13.516129032258064
2021-12-30,2021,12,30,0.0,29.9,20.1,25.0,1.0,360.0,70.0,12.806451612903226,2.0,13.67741935483871
2021-12-31,2021,12,31,0.0,30.8,23.0,26.9,1.0,30.0,64.0,12.903225806451612,1.0,13.838709677419354
2022-01-01,2022,1,1,0.0,29.4,22.4,25.9,1.0,60.0,67.0,13.0,1.0,14.0
2022-01-02,2022,1,2,0.0,29.2,21.1,25.2,1.0,40.0,69.0,12.935483870967742,3.0,13.774193548387096
2022-01-03,2022,1,3,0.0,30.0,21.5,25.8,1.0,20.0,63.0,12.870967741935484,4.0,13.548387096774194
2022-01-04,2022,1,4,0.0,30.0,22.2,26.1,1.0,150.0,65.0,12.806451612903226,3.0,13.32258064516129
2022-01-05,2022,1,5,0.0,30.4,22.7,26.6,1.0,350.0,65.0,12.741935483870968,3.0,13.096774193548388
2022-01-06,2022,1,6,0.0,28.8,20.6,24.7,1.0,20.0,72.0,12.67741935483871,2.0,12.870967741935484
2022-01-07,2022,1,7,0.0,30.8,22.7,26.8,1.0,80.0,68.0,12.612903225806452,2.0,12.64516129032258
2022-01-08,2022,1,8,8.6,30.6,22.7,26.7,1.0,60.0,79.0,12.548387096774194,2.0,12.419354838709678
2022-01-09,2022,1,9,0.0,31.7,22.7,27.2,1.0,240.0,76.0,12.483870967741936,1.0,12.193548387096774
2022-01-10,2022,1,10,0.0,30.4,24.0,27.2,1.0,20.0,78.0,12.419354838709678,1.0,11.967741935483872
2022-01-11,2022,1,11,0.0,30.6,22.8,26.7,1.0,360.0,69.0,12.35483870967742,2.0,11.741935483870968
2022-01-12,2022,1,12,0.0,30.8,22.7,26.8,1.0,360.0,69.0,12.290322580645162,3.0,11.516129032258064
2022-01-13,2022,1,13,0.0,28.7,21.3,25.0,1.0,130.0,69.0,12.225806451612904,4.0,11.290322580645162
2022-01-14,2022,1,14,-1.0,27.8,21.3,24.6,1.0,30.0,75.0,12.161290322580646,5.0,11.064516129032258
2022-01-15,2022,1,15,0.0,28.4,19.7,24.1,1.0,50.0,71.0,12.096774193548388,1.0,10.838709677419354
2022-01-16,2022,1,16,0.0,30.9,19.5,25.2,1.0,110.0,67.0,12.03225806451613,1.0,10.612903225806452
2022-01-17,2022,1,17,0.0,30.0,19.0,24.5,1.0,20.0,71.0,11.967741935483872,1.0,10.387096774193548
2022-01-18,2022,1,18,0.0,29.4,21.6,25.5,1.0,340.0,67.0,11.903225806451612,4.0,10.161290322580646
2022-01-19,2022,1,19,-1.0,29.8,23.0,26.4,1.0,40.0,70.0,11.838709677419354,5.0,9.935483870967742
2022-01-20,2022,1,20,-1.0,29.8,23.0,26.4,1.0,90.0,69.0,11.774193548387096,4.0,9.709677419354838
2022-01-21,2022,1,21,4.8,29.3,22.9,26.1,1.0,130.0,81.0,11.709677419354838,7.0,9.483870967741936
2022-01-22,2022,1,22,0.0,31.5,24.0,27.8,1.0,220.0,71.0,11.64516129032258,1.0,9.258064516129032
2022-01-23,2022,1,23,-1.0,32.0,23.0,27.5,1.0,220.0,76.0,11.580645161290322,4.0,9.03225806451613
2022-01-24,2022,1,24,-1.0,30.6,22.0,26.3,1.0,80.0,79.0,11.516129032258064,3.0,8.806451612903226
2022-01-25,2022,1,25,0.0,31.8,23.2,27.5,1.0,10.0,70.0,11.451612903225806,3.0,8.580645161290322
2022-01-26,2022,1,26,2.4,29.7,24.3,27.0,1.0,20.0,83.0,11.387096774193548,2.0,8.35483870967742
2022-01-27,2022,1,27,0.0,33.6,24.6,29.1,1.0,140.0,74.0,11.32258064516129,3.0,8.129032258064516
2022-01-28,2022,1,28,0.0,32.2,23.8,28.0,1.0,140.0,70.0,11.258064516129032,1.0,7.903225806451613
2022-01-29,2022,1,29,0.0,32.4,26.0,29.2,1.0,140.0,72.0,11.193548387096774,4.0,7.67741935483871
2022-01-30,2022,1,30,11.6,31.1,24.1,27.6,1.0,230.0,81.0,11.129032258064516,3.0,7.451612903225807
2022-01-31,2022,1,31,0.0,31.6,22.8,27.2,1.0,40.0,71.0,11.064516129032258,1.0,7.225806451612903
2022-02-01,2022,2,1,0.0,30.8,21.5,26.2,1.0,180.0,72.0,11.0,1.0,7.0
2022-02-02,2022,2,2,0.0,31.3,23.0,27.2,1.0,340.0,67.0,11.035714285714286,5.0,7.0
2022-02-03,2022,2,3,-1.0,29.4,22.5,26.0,1.0,130.0,73.0,11.071428571428571,5.0,7.0
2022-02-04,2022,2,4,0.0,32.0,22.4,27.2,1.0,20.0,63.0,11.107142857142858,1.0,7.0
2022-02-05,2022,2,5,0.0,30.6,22.4,26.5,1.0,40.0,68.0,11.142857142857142,4.0,7.0
2022-02-06,2022,2,6,0.0,32.3,24.6,28.5,2.0,130.0,62.0,11.178571428571429,4.0,7.0
2022-02-07,2022,2,7,-1.0,30.2,23.4,26.8,1.0,90.0,74.0,11.214285714285714,2.0,7.0
2022-02-08,2022,2,8,0.0,31.2,22.6,26.9,1.0,270.0,75.0,11.25,3.0,7.0
2022-02-09,2022,2,9,0.0,32.1,22.8,27.5,1.0,50.0,61.0,11.285714285714286,5.0,7.0
2022-02-10,2022,2,10,0.0,32.0,24.4,28.2,2.0,70.0,67.0,11.321428571428571,6.0,7.0
2022-02-11,2022,2,11,0.0,32.3,22.2,27.3,1.0,130.0,65.0,11.357142857142858,9.0,7.0
2022-02-12,2022,2,12,0.0,31.8,24.4,28.1,1.0,270.0,67.0,11.392857142857142,1.0,7.0
2022-02-13,2022,2,13,-1.0,30.5,25.2,27.9,1.0,20.0,73.0,11.428571428571429,5.0,7.0
2022-02-14,2022,2,14,0.6,29.4,24.0,26.7,1.0,140.0,81.0,11.464285714285714,4.0,7.0
2022-02-15,2022,2,15,0.0,31.2,23.0,27.1,1.0,280.0,71.0,11.5,2.0,7.0
2022-02-16,2022,2,16,0.0,31.5,23.6,27.6,1.0,80.0,70.0,11.535714285714286,5.0,7.0
2022-02-17,2022,2,17,-1.0,29.8,24.0,26.9,1.0,360.0,76.0,11.571428571428571,3.0,7.0
2022-02-18,2022,2,18,-1.0,31.6,22.8,27.2,1.0,40.0,71.0,11.607142857142858,2.0,7.0
2022-02-19,2022,2,19,0.0,32.0,24.9,28.5,1.0,20.0,72.0,11.642857142857142,2.0,7.0
2022-02-20,2022,2,20,0.0,32.5,23.6,28.1,1.0,120.0,65.0,11.678571428571429,1.0,7.0
2022-02-21,2022,2,21,0.0,32.2,25.0,28.6,1.0,30.0,67.0,11.714285714285714,3.0,7.0
2022-02-22,2022,2,22,7.0,29.8,23.8,26.8,1.0,30.0,88.0,11.75,6.0,7.0
2022-02-23,2022,2,23,0.0,30.7,22.0,26.4,1.0,30.0,73.0,11.785714285714286,2.0,7.0
2022-02-24,2022,2,24,0.0,33.8,24.0,28.9,1.0,40.0,65.0,11.821428571428571,7.0,7.0
2022-02-25,2022,2,25,0.0,33.2,24.2,28.7,1.0,30.0,68.0,11.857142857142858,8.0,7.0
2022-02-26,2022,2,26,0.2,32.2,22.4,27.3,1.0,20.0,69.0,11.892857142857142,8.0,7.0
2022-02-27,2022,2,27,0.0,31.9,22.4,27.2,1.0,30.0,64.0,11.928571428571429,1.0,7.0
2022-02-28,2022,2,28,0.0,33.5,22.6,28.1,2.0,120.0,61.0,11.964285714285714,4.0,7.0
2022-03-01,2022,3,1,0.0,33.4,21.8,27.6,1.0,120.0,56.0,12.0,4.0,7.0
2022-03-02,2022,3,2,0.0,33.1,24.4,28.8,1.0,140.0,64.0,12.0,4.0,7.0
2022-03-03,2022,3,3,0.0,33.2,23.0,28.1,1.0,30.0,69.0,12.0,6.0,7.0
2022-03-04,2022,3,4,0.0,32.6,23.6,28.1,1.0,150.0,69.0,12.0,3.0,7.0
2022-03-05,2022,3,5,0.0,32.8,23.7,28.3,1.0,50.0,65.0,12.0,6.0,7.0
2022-03-06,2022,3,6,0.0,33.4,23.6,28.5,1.0,110.0,60.0,12.0,5.0,7.0
2022-03-07,2022,3,7,0.0,33.0,24.6,28.8,1.0,20.0,63.0,12.0,1.0,7.0
2022-03-08,2022,3,8,0.0,31.6,24.8,28.2,1.0,30.0,65.0,12.0,6.0,7.0
2022-03-09,2022,3,9,0.0,30.4,23.4,26.9,1.0,240.0,67.0,12.0,2.0,7.0
2022-03-10,2022,3,10,0.0,32.2,26.0,29.1,1.0,40.0,64.0,12.0,6.0,7.0
2022-03-11,2022,3,11,-1.0,30.2,26.1,28.2,1.0,90.0,72.0,12.0,3.0,7.0
2022-03-12,2022,3,12,7.0,33.6,24.4,29.0,1.0,100.0,78.0,12.0,2.0,7.0
2022-03-13,2022,3,13,0.0,32.3,25.2,28.8,1.0,220.0,75.0,12.0,4.0,7.0
2022-03-14,2022,3,14,5.0,32.8,25.2,29.0,1.0,40.0,81.0,12.0,5.0,7.0
2022-03-15,2022,3,15,5.4,33.8,24.8,29.3,1.0,300.0,78.0,12.0,1.0,7.0
2022-03-16,2022,3,16,-1.0,32.3,25.0,28.7,1.0,120.0,73.0,12.0,3.0,7.0
2022-03-17,2022,3,17,0.0,34.2,25.4,29.8,2.0,140.0,68.0,12.0,3.0,7.0
2022-03-18,2022,3,18,3.2,33.4,25.8,29.6,1.0,270.0,76.0,12.0,4.0,7.0
2022-03-19,2022,3,19,0.5,32.4,24.1,28.3,1.0,300.0,78.0,12.0,5.0,7.0
2022-03-20,2022,3,20,0.0,35.4,24.4,29.9,1.0,110.0,62.0,12.0,4.0,7.0
2022-03-21,2022,3,21,0.0,34.2,24.4,29.3,1.0,120.0,61.0,12.0,2.0,7.0
2022-03-22,2022,3,22,0.0,35.0,24.8,29.9,1.0,20.0,62.0,12.0,4.0,7.0
2022-03-23,2022,3,23,14.4,34.6,25.8,30.2,1.0,140.0,68.0,12.0,4.0,7.0
2022-03-24,2022,3,24,0.0,33.0,26.0,29.5,2.0,130.0,65.0,12.0,6.0,7.0
2022-03-25,2022,3,25,0.0,34.2,25.0,29.6,1.0,120.0,60.0,12.0,5.0,7.0
2022-03-26,2022,3,26,0.0,33.4,25.2,29.3,1.0,140.0,69.0,12.0,4.0,7.0
2022-03-27,2022,3,27,0.0,33.4,24.4,28.9,1.0,110.0,63.0,12.0,3.0,7.0
2022-03-28,2022,3,28,0.0,34.4,25.6,30.0,1.0,80.0,58.0,12.0,6.0,7.0
2022-03-29,2022,3,29,0.0,33.9,26.0,30.0,1.0,120.0,61.0,12.0,4.0,7.0
2022-03-30,2022,3,30,0.0,34.5,26.0,30.3,1.0,130.0,61.0,12.0,1.0,7.0
2022-03-31,2022,3,31,0.0,36.0,26.0,31.0,1.0,110.0,59.0,12.0,7.0,7.0
2022-04-01,2022,4,1,10.2,33.6,23.8,28.7,1.0,360.0,72.0,12.0,4.0,7.0
2022-04-02,2022,4,2,0.0,33.2,21.7,27.5,1.0,150.0,61.0,12.1,1.0,7.0
2022-04-03,2022,4,3,0.0,32.8,22.2,27.5,1.0,60.0,59.0,12.2,2.0,7.0
2022-04-04,2022,4,4,30.8,32.8,24.6,28.7,1.0,100.0,64.0,12.3,3.0,7.0
2022-04-05,2022,4,5,68.2,26.1,23.5,24.8,1.0,100.0,95.0,12.4,4.0,7.0
2022-04-06,2022,4,6,0.0,31.4,24.5,28.0,1.0,60.0,76.0,12.5,8.0,7.0
2022-04-07,2022,4,7,0.0,32.4,24.8,28.6,1.0,50.0,74.0,12.6,6.0,7.0
2022-04-08,2022,4,8,10.2,30.4,23.8,27.1,1.0,40.0,80.0,12.7,3.0,7.0
2022-04-09,2022,4,9,0.0,32.8,23.6,28.2,1.0,100.0,73.0,12.8,4.0,7.0
2022-04-10,2022,4,10,0.6,31.0,24.3,27.7,1.0,30.0,74.0,12.9,2.0,7.0
2022-04-11,2022,4,11,0.4,32.4,25.6,29.0,1.0,350.0,70.0,13.0,3.0,7.0
2022-04-12,2022,4,12,-1.0,31.6,25.5,28.6,1.0,280.0,76.0,13.1,3.0,7.0
2022-04-13,2022,4,13,0.0,31.0,25.4,28.2,1.0,30.0,78.0,13.2,4.0,7.0
2022-04-14,2022,4,14,0.0,32.2,25.5,28.9,2.0,240.0,70.0,13.3,2.0,7.0
2022-04-15,2022,4,15,0.0,34.0,25.8,29.9,1.0,20.0,68.0,13.4,8.0,7.0
2022-04-16,2022,4,16,-1.0,30.8,25.5,28.2,1.0,90.0,77.0,13.5,4.0,7.0
2022-04-17,2022,4,17,-1.0,29.9,24.4,27.2,1.0,120.0,72.0,13.6,5.0,7.0
2022-04-18,2022,4,18,0.0,33.8,22.0,27.9,1.0,70.0,63.0,13.7,6.0,7.0
2022-04-19,2022,4,19,0.0,32.6,24.5,28.6,1.0,70.0,64.0,13.8,2.0,7.0
2022-04-20,2022,4,20,-1.0,31.6,24.0,27.8,1.0,40.0,71.0,13.9,4.0,7.0
2022-04-21,2022,4,21,4.8,33.2,24.2,28.7,1.0,140.0,70.0,14.0,2.0,7.0
2022-04-22,2022,4,22,1.0,32.1,24.2,28.2,1.0,350.0,71.0,14.1,2.0,7.0
2022-04-23,2022,4,23,0.0,34.4,24.5,29.5,1.0,120.0,61.0,14.2,7.0,7.0
2022-04-24,2022,4,24,0.0,33.9,25.8,29.9,1.0,320.0,60.0,14.3,3.0,7.0
2022-04-25,2022,4,25,0.0,33.9,25.4,29.7,1.0,140.0,67.0,14.4,2.0,7.0
2022-04-26,2022,4,26,22.0,33.2,24.6,28.9,1.0,40.0,78.0,14.5,6.0,7.0
2022-04-27,2022,4,27,1.8,33.0,25.6,29.3,1.0,90.0,68.0,14.6,6.0,7.0
2022-04-28,2022,4,28,0.0,34.8,25.6,30.2,2.0,140.0,65.0,14.7,3.0,7.0
2022-04-29,2022,4,29,0.0,33.8,26.7,30.3,2.0,130.0,67.0,14.8,3.0,7.0
2022-04-30,2022,4,30,-1.0,33.8,24.8,29.3,1.0,160.0,65.0,14.9,4.0,7.0
2022-05-01,2022,5,1,0.0,33.8,24.6,29.2,2.0,130.0,60.0,15.0,5.0,7.0
2022-05-02,2022,5,2,0.0,34.4,24.2,29.3,1.0,140.0,58.0,15.258064516129032,4.0,7.290322580645161
2022-05-03,2022,5,3,0.0,33.4,24.0,28.7,1.0,120.0,63.0,15.516129032258064,5.0,7.580645161290323
2022-05-04,2022,5,4,0.0,34.4,24.4,29.4,1.0,130.0,59.0,15.774193548387096,6.0,7.870967741935484
2022-05-05,2022,5,5,-1.0,35.2,24.4,29.8,2.0,140.0,60.0,16.032258064516128,8.0,8.161290322580646
2022-05-06,2022,5,6,-1.0,35.0,25.2,30.1,1.0,120.0,63.0,16.29032258064516,5.0,8.451612903225806
2022-05-07,2022,5,7,0.0,35.6,25.8,30.7,1.0,130.0,61.0,16.548387096774192,3.0,8.741935483870968
2022-05-08,2022,5,8,0.0,36.0,25.0,30.5,1.0,130.0,59.0,16.806451612903224,3.0,9.03225806451613
2022-05-09,2022,5,9,0.0,35.2,25.0,30.1,2.0,130.0,59.0,17.064516129032256,5.0,9.32258064516129
2022-05-10,2022,5,10,9.4,35.0,24.4,29.7,1.0,260.0,66.0,17.322580645161292,10.0,9.612903225806452
2022-05-11,2022,5,11,0.0,33.8,24.2,29.0,1.0,200.0,64.0,17.580645161290324,7.0,9.903225806451614
2022-05-12,2022,5,12,0.0,35.2,25.7,30.5,2.0,140.0,62.0,17.838709677419356,7.0,10.193548387096774
2022-05-13,2022,5,13,24.0,35.4,26.4,30.9,1.0,140.0,62.0,18.096774193548388,6.0,10.483870967741936
2022-05-14,2022,5,14,15.6,34.8,25.6,30.2,1.0,320.0,73.0,18.35483870967742,3.0,10.774193548387098
2022-05-15,2022,5,15,55.2,32.3,24.8,28.6,1.0,160.0,90.0,18.612903225806452,4.0,11.064516129032258
2022-05-16,2022,5,16,3.9,31.4,25.2,28.3,1.0,130.0,82.0,18.870967741935484,10.0,11.35483870967742
2022-05-17,2022,5,17,34.6,33.2,24.8,29.0,1.0,140.0,80.0,19.129032258064516,6.0,11.64516129032258
2022-05-18,2022,5,18,3.2,32.8,24.8,28.8,1.0,180.0,80.0,19.387096774193548,7.0,11.935483870967742
2022-05-19,2022,5,19,3.0,31.6,24.8,28.2,1.0,90.0,82.0,19.64516129032258,6.0,12.225806451612904
2022-05-20,2022,5,20,16.0,33.4,24.4,28.9,1.0,170.0,80.0,19.903225806451612,5.0,12.516129032258064
2022-05-21,2022,5,21,0.0,32.4,25.4,28.9,1.0,190.0,73.0,20.161290322580644,8.0,12.806451612903226
2022-05-22,2022,5,22,8.0,32.8,25.0,28.9,1.0,20.0,78.0,20.419354838709676,4.0,13.096774193548388
2022-05-23,2022,5,23,10.0,33.6,25.0,29.3,1.0,130.0,77.0,20.677419354838708,10.0,13.387096774193548
2022-05-24,2022,5,24,0.0,35.0,26.0,30.5,1.0,120.0,67.0,20.93548387096774,4.0,13.67741935483871
2022-05-25,2022,5,25,5.6,33.0,25.0,29.0,1.0,120.0,72.0,21.193548387096776,10.0,13.967741935483872
2022-05-26,2022,5,26,62.8,33.8,24.5,29.2,1.0,260.0,76.0,21.451612903225808,7.0,14.258064516129032
2022-05-27,2022,5,27,0.7,35.0,25.6,30.3,1.0,120.0,71.0,21.70967741935484,9.0,14.548387096774194
2022-05-28,2022,5,28,9.2,29.6,24.8,27.2,1.0,120.0,84.0,21.967741935483872,11.0,14.838709677419356
2022-05-29,2022,5,29,0.0,32.8,26.4,29.6,1.0,140.0,72.0,22.225806451612904,5.0,15.129032258064516
2022-05-30,2022,5,30,-1.0,34.5,25.6,30.1,1.0,130.0,67.0,22.483870967741936,7.0,15.419354838709678
2022-05-31,2022,5,31,19.2,31.8,25.8,28.8,1.0,160.0,76.0,22.741935483870968,5.0,15.70967741935484
2022-06-01,2022,6,1,7.1,30.5,24.4,27.5,1.0,190.0,92.0,23.0,12.0,16.0
2022-06-02,2022,6,2,0.0,33.4,26.7,30.1,1.0,90.0,73.0,23.5,7.0,16.733333333333334
2022-06-03,2022,6,3,0.0,34.6,26.0,30.3,1.0,220.0,69.0,24.0,10.0,17.466666666666665
2022-06-04,2022,6,4,-1.0,33.7,25.2,29.5,1.0,140.0,73.0,24.5,10.0,18.2
2022-06-05,2022,6,5,0.0,34.2,26.5,30.4,1.0,40.0,66.0,25.0,7.0,18.933333333333334
2022-06-06,2022,6,6,0.0,33.6,26.9,30.3,1.0,230.0,70.0,25.5,7.0,19.666666666666668
2022-06-07,2022,6,7,15.0,33.2,26.4,29.8,1.0,210.0,73.0,26.0,14.0,20.4
2022-06-08,2022,6,8,2.0,32.2,25.2,28.7,1.0,20.0,80.0,26.5,10.0,21.133333333333333
2022-06-09,2022,6,9,0.0,33.6,26.4,30.0,1.0,270.0,73.0,27.0,12.0,21.866666666666667
2022-06-10,2022,6,10,0.0,35.2,25.6,30.4,1.0,170.0,67.0,27.5,11.0,22.599999999999998
2022-06-11,2022,6,11,-1.0,32.8,26.5,29.7,1.0,360.0,75.0,28.0,6.0,23.333333333333332
2022-06-12,2022,6,12,-1.0,32.8,26.2,29.5,1.0,340.0,76.0,28.5,7.0,24.066666666666666
2022-06-13,2022,6,13,9.0,34.8,25.0,29.9,1.0,330.0,71.0,29.0,16.0,24.8
2022-06-14,2022,6,14,10.8,33.3,24.5,28.9,1.0,210.0,77.0,29.5,12.0,25.53333333333333
2022-06-15,2022,6,15,3.0,32.8,25.7,29.3,1.0,220.0,78.0,30.0,19.0,26.266666666666666
2022-06-16,2022,6,16,21.0,34.0,25.0,29.5,1.0,240.0,73.0,30.5,13.0,27.0
2022-06-17,2022,6,17,0.0,35.0,26.0,30.5,1.0,180.0,69.0,31.0,16.0,27.733333333333334
2022-06-18,2022,6,18,-1.0,32.4,24.6,28.5,1.0,360.0,79.0,31.5,14.0,28.466666666666665
2022-06-19,2022,6,19,4.2,33.4,24.6,29.0,1.0,20.0,84.0,32.0,15.0,29.2
2022-06-20,2022,6,20,2.4,34.0,25.3,29.7,1.0,140.0,83.0,32.5,25.0,29.933333333333334
2022-06-21,2022,6,21,0.2,32.8,25.3,29.1,1.0,130.0,76.0,33.0,23.0,30.666666666666664
2022-06-22,2022,6,22,54.0,32.4,23.0,27.7,1.0,360.0,83.0,33.5,22.0,31.4
2022-06-23,2022,6,23,2.8,32.0,23.0,27.5,1.0,120.0,78.0,34.0,21.0,32.13333333333333
2022-06-24,2022,6,24,-1.0,31.3,24.1,27.7,1.0,140.0,80.0,34.5,25.0,32.86666666666667
2022-06-25,2022,6,25,-1.0,32.0,24.7,28.4,1.0,270.0,75.0,35.0,18.0,33.6
2022-06-26,2022,6,26,2.8,32.8,25.0,28.9,1.0,90.0,79.0,35.5,25.0,34.33333333333333
2022-06-27,2022,6,27,8.6,30.0,24.8,27.4,1.0,150.0,83.0,36.0,19.0,35.06666666666666
2022-06-28,2022,6,28,17.8,32.6,25.4,29.0,1.0,180.0,78.0,36.5,24.0,35.8
2022-06-29,2022,6,29,1.1,31.6,25.8,28.7,1.0,140.0,75.0,37.0,23.0,36.53333333333333
2022-06-30,2022,6,30,2.8,32.2,25.5,28.9,1.0,160.0,74.0,37.5,18.0,37.266666666666666
2022-07-01,2022,7,1,3.0,31.6,25.4,28.5,1.0,190.0,80.0,38.0,23.0,38.0
2022-07-02,2022,7,2,0.2,32.4,26.0,29.2,1.0,180.0,73.0,37.903225806451616,16.0,38.096774193548384
2022-07-03,2022,7,3,0.0,34.4,26.7,30.6,1.0,350.0,67.0,37.806451612903224,26.0,38.193548387096776
2022-07-04,2022,7,4,7.2,33.9,24.6,29.3,1.0,360.0,77.0,37.70967741935484,21.0,38.29032258064516
2022-07-05,2022,7,5,12.6,30.8,23.5,27.2,1.0,360.0,84.0,37.61290322580645,8.0,38.38709677419355
2022-07-06,2022,7,6,4.0,32.6,25.8,29.2,1.0,180.0,84.0,37.516129032258064,16.0,38.483870967741936
2022-07-07,2022,7,7,45.8,29.6,25.6,27.6,1.0,360.0,92.0,37.41935483870968,16.0,38.58064516129032
2022-07-08,2022,7,8,-1.0,31.2,26.2,28.7,1.0,360.0,83.0,37.32258064516129,24.0,38.67741935483871
2022-07-09,2022,7,9,1.4,33.6,26.5,30.1,1.0,180.0,73.0,37.225806451612904,21.0,38.774193548387096
2022-07-10,2022,7,10,37.4,32.4,26.0,29.2,1.0,70.0,84.0,37.12903225806452,24.0,38.87096774193548
2022-07-11,2022,7,11,52.0,33.4,25.0,29.2,1.0,360.0,81.0,37.03225806451613,27.0,38.96774193548387
2022-07-12,2022,7,12,2.2,30.7,25.4,28.1,1.0,130.0,89.0,36.935483870967744,34.0,39.064516129032256
2022-07-13,2022,7,13,0.3,30.8,25.0,27.9,1.0,270.0,80.0,36.83870967741935,34.0,39.16129032258065
2022-07-14,2022,7,14,-1.0,32.8,26.2,29.5,1.0,180.0,76.0,36.74193548387097,26.0,39.25806451612903
2022-07-15,2022,7,15,16.8,33.6,25.0,29.3,1.0,320.0,74.0,36.645161290322584,35.0,39.354838709677416
2022-07-16,2022,7,16,97.5,32.8,24.4,28.6,1.0,360.0,81.0,36.54838709677419,22.0,39.45161290322581
2022-07-17,2022,7,17,1.8,32.2,24.7,28.5,1.0,80.0,82.0,36.45161290322581,14.0,39.54838709677419
2022-07-18,2022,7,18,6.0,30.9,25.0,28.0,1.0,290.0,87.0,36.354838709677416,35.0,39.645161290322584
2022-07-19,2022,7,19,0.0,34.0,26.8,30.4,1.0,130.0,73.0,36.25806451612903,23.0,39.74193548387097
2022-07-20,2022,7,20,4.8,33.4,25.2,29.3,1.0,180.0,69.0,36.16129032258065,38.0,39.83870967741935
2022-07-21,2022,7,21,4.2,29.1,24.0,26.6,1.0,160.0,88.0,36.064516129032256,40.0,39.935483870967744
2022-07-22,2022,7,22,1.4,31.9,24.5,28.2,1.0,360.0,79.0,35.96774193548387,33.0,40.03225806451613
2022-07-23,2022,7,23,41.2,32.2,24.5,28.4,1.0,220.0,85.0,35.87096774193548,23.0,40.12903225806452
2022-07-24,2022,7,24,0.0,33.2,26.0,29.6,1.0,180.0,74.0,35.774193548387096,28.0,40.225806451612904
2022-07-25,2022,7,25,29.0,31.6,25.2,28.4,1.0,360.0,86.0,35.67741935483871,41.0,40.32258064516129
2022-07-26,2022,7,26,-1.0,31.2,25.4,28.3,1.0,180.0,79.0,35.58064516129032,31.0,40.41935483870968
2022-07-27,2022,7,27,0.0,32.8,26.3,29.6,1.0,260.0,78.0,35.483870967741936,33.0,40.516129032258064
2022-07-28,2022,7,28,0.2,32.4,26.5,29.5,1.0,240.0,79.0,35.38709677419355,30.0,40.61290322580645
2022-07-29,2022,7,29,19.2,31.0,26.2,28.6,1.0,180.0,79.0,35.29032258064516,29.0,40.70967741935484
2022-07-30,2022,7,30,61.8,29.0,24.6,26.8,1.0,220.0,95.0,35.193548387096776,22.0,40.806451612903224
2022-07-31,2022,7,31,0.5,30.3,24.8,27.6,1.0,30.0,85.0,35.096774193548384,19.0,40.903225806451616
2022-08-01,2022,8,1,53.6,31.7,24.6,28.2,1.0,330.0,80.0,35.0,35.0,41.0
2022-08-02,2022,8,2,0.0,32.0,25.4,28.7,1.0,270.0,78.0,34.67741935483871,33.0,40.45161290322581
2022-08-03,2022,8,3,0.0,33.4,25.8,29.6,1.0,120.0,71.0,34.354838709677416,38.0,39.903225806451616
2022-08-04,2022,8,4,39.3,32.6,24.2,28.4,1.0,360.0,85.0,34.03225806451613,43.0,39.354838709677416
2022-08-05,2022,8,5,40.5,28.0,24.6,26.3,1.0,360.0,94.0,33.70967741935484,43.0,38.806451612903224
2022-08-06,2022,8,6,6.6,29.4,24.8,27.1,1.0,250.0,86.0,33.38709677419355,28.0,38.25806451612903
