date,RAINFALL,TMEAN,RH,searches1,searches2,Cases
2013-02-19,0.0,28.5,66.0,10.428571428571429,12.071428571428571,9.0
2013-02-20,0.0,28.7,60.0,10.285714285714286,11.964285714285714,8.0
2013-02-21,20.8,27.9,75.0,10.142857142857142,11.857142857142858,6.0
2013-02-22,61.7,24.5,99.0,10.0,11.75,7.0
2013-02-23,0.0,27.8,76.0,9.857142857142858,11.642857142857142,5.0
2013-02-24,0.0,27.9,76.0,9.714285714285715,11.535714285714286,3.0
2013-02-25,0.0,27.8,77.0,9.571428571428571,11.428571428571429,9.0
2013-02-26,0.0,27.5,79.0,9.428571428571429,11.321428571428571,6.0
2013-02-27,0.0,27.1,75.0,9.285714285714286,11.214285714285715,9.0
2013-02-28,0.0,26.8,72.0,9.142857142857142,11.107142857142858,6.0
2013-03-01,0.0,26.6,69.0,9.0,11.0,14.0
2013-03-02,3.0,27.8,72.0,8.903225806451612,10.935483870967742,7.0
2013-03-03,2.1,25.4,88.0,8.806451612903226,10.870967741935484,9.0
2013-03-04,0.0,26.7,74.0,8.709677419354838,10.806451612903226,16.0
2013-03-05,0.0,25.5,72.0,8.612903225806452,10.741935483870968,8.0
2013-03-06,0.0,26.3,71.0,8.516129032258064,10.67741935483871,12.0
2013-03-07,0.0,27.0,76.0,8.419354838709678,10.612903225806452,11.0
2013-03-08,0.0,26.6,74.0,8.32258064516129,10.548387096774194,8.0
2013-03-09,0.0,29.0,73.0,8.225806451612904,10.483870967741936,7.0
2013-03-10,1.3,27.6,81.0,8.129032258064516,10.419354838709678,3.0
2013-03-11,0.0,28.3,81.0,8.03225806451613,10.35483870967742,11.0
2013-03-12,0.0,28.0,70.0,7.935483870967742,10.290322580645162,8.0
2013-03-13,1.1,28.6,74.0,7.838709677419355,10.225806451612904,5.0
2013-03-14,26.8,27.6,85.0,7.741935483870968,10.161290322580646,8.0
2013-03-15,0.0,27.7,70.0,7.645161290322581,10.096774193548388,6.0
2013-03-16,4.2,26.8,82.0,7.548387096774194,10.03225806451613,7.0
2013-03-17,0.0,27.5,77.0,7.451612903225806,9.967741935483872,6.0
2013-03-18,0.0,28.2,72.0,7.354838709677419,9.903225806451612,8.0
2013-03-19,0.0,28.2,67.0,7.258064516129032,9.838709677419354,6.0
2013-03-20,0.0,28.2,69.0,7.161290322580645,9.774193548387096,6.0
2013-03-21,0.0,29.0,68.0,7.064516129032258,9.709677419354838,8.0
2013-03-22,32.6,27.5,93.0,6.967741935483871,9.64516129032258,5.0
2013-03-23,0.6,28.0,81.0,6.870967741935484,9.580645161290322,4.0
2013-03-24,55.3,29.4,81.0,6.774193548387097,9.516129032258064,4.0
2013-03-25,5.1,28.4,80.0,6.67741935483871,9.451612903225806,3.0
2013-03-26,0.0,28.8,68.0,6.580645161290323,9.387096774193548,8.0
2013-03-27,0.0,27.9,70.0,6.483870967741936,9.32258064516129,2.0
2013-03-28,0.0,28.1,74.0,6.387096774193548,9.258064516129032,7.0
2013-03-29,0.0,29.2,87.0,6.290322580645161,9.193548387096774,8.0
2013-03-30,0.0,29.2,71.0,6.193548387096774,9.129032258064516,8.0
2013-03-31,0.0,29.3,72.0,6.096774193548387,9.064516129032258,4.0
2013-04-01,0.0,29.2,70.0,6.0,9.0,10.0
2013-04-02,0.0,27.8,73.0,6.033333333333333,9.0,3.0
2013-04-03,0.0,29.9,72.0,6.066666666666666,9.0,5.0
2013-04-04,0.0,29.0,65.0,6.1,9.0,5.0
2013-04-05,0.0,31.4,70.0,6.133333333333334,9.0,9.0
2013-04-06,0.0,29.0,77.0,6.166666666666667,9.0,9.0
2013-04-07,0.0,30.1,71.0,6.2,9.0,6.0
2013-04-08,0.0,30.0,73.0,6.233333333333333,9.0,5.0
2013-04-09,0.0,28.5,69.0,6.266666666666667,9.0,9.0
2013-04-10,0.0,29.3,68.0,6.3,9.0,9.0
2013-04-11,0.0,28.6,65.0,6.333333333333333,9.0,8.0
2013-04-12,0.0,29.7,64.0,6.366666666666666,9.0,8.0
2013-04-13,0.0,28.9,76.0,6.4,9.0,8.0
2013-04-14,0.2,30.2,72.0,6.433333333333334,9.0,7.0
2013-04-15,0.0,29.1,71.0,6.466666666666667,9.0,5.0
2013-04-16,0.0,30.1,63.0,6.5,9.0,11.0
2013-04-17,0.0,31.0,64.0,6.533333333333333,9.0,4.0
2013-04-18,0.0,31.0,66.0,6.566666666666666,9.0,2.0
2013-04-19,0.0,31.6,67.0,6.6,9.0,2.0
2013-04-20,1.7,30.5,75.0,6.633333333333334,9.0,4.0
2013-04-21,0.0,30.0,71.0,6.666666666666667,9.0,6.0
2013-04-22,0.0,31.1,68.0,6.7,9.0,3.0
2013-04-23,0.0,29.8,69.0,6.733333333333333,9.0,13.0
2013-04-24,0.0,30.3,69.0,6.766666666666667,9.0,5.0
2013-04-25,0.0,30.3,71.0,6.8,9.0,8.0
2013-04-26,0.0,30.3,70.0,6.833333333333333,9.0,6.0
2013-04-27,45.6,29.3,78.0,6.866666666666666,9.0,6.0
2013-04-28,0.0,29.1,70.0,6.9,9.0,6.0
2013-04-29,0.0,29.5,68.0,6.933333333333334,9.0,8.0
2013-04-30,0.0,31.2,64.0,6.966666666666667,9.0,4.0
2013-05-01,0.0,30.0,67.0,7.0,9.0,3.0
2013-05-02,0.0,31.0,68.0,7.290322580645161,9.258064516129032,3.0
2013-05-03,0.0,30.9,68.0,7.580645161290323,9.516129032258064,3.0
2013-05-04,8.0,29.5,74.0,7.870967741935484,9.774193548387096,3.0
2013-05-05,0.0,30.3,71.0,8.161290322580646,10.032258064516128,5.0
2013-05-06,0.0,30.2,68.0,8.451612903225806,10.290322580645162,7.0
2013-05-07,0.0,30.3,66.0,8.741935483870968,10.548387096774194,10.0
2013-05-08,0.0,31.2,75.0,9.03225806451613,10.806451612903226,7.0
2013-05-09,0.0,30.0,70.0,9.32258064516129,11.064516129032258,5.0
2013-05-10,0.0,31.1,74.0,9.612903225806452,11.32258064516129,8.0
2013-05-11,3.2,30.0,77.0,9.903225806451614,11.580645161290322,4.0
2013-05-12,10.4,30.5,81.0,10.193548387096774,11.838709677419354,5.0
2013-05-13,5.6,28.9,87.0,10.483870967741936,12.096774193548388,7.0
2013-05-14,6.4,29.5,82.0,10.774193548387098,12.35483870967742,9.0
2013-05-15,0.0,29.8,76.0,11.064516129032258,12.612903225806452,9.0
2013-05-16,0.0,30.5,73.0,11.35483870967742,12.870967741935484,10.0
2013-05-17,0.0,30.5,76.0,11.64516129032258,13.129032258064516,13.0
2013-05-18,0.0,29.7,80.0,11.935483870967742,13.387096774193548,10.0
2013-05-19,0.0,30.6,78.0,12.225806451612904,13.64516129032258,13.0
2013-05-20,0.0,30.2,75.0,12.516129032258064,13.903225806451612,11.0
2013-05-21,3.9,28.8,81.0,12.806451612903226,14.161290322580644,9.0
2013-05-22,0.0,30.7,73.0,13.096774193548388,14.419354838709678,15.0
2013-05-23,0.0,29.8,75.0,13.387096774193548,14.67741935483871,9.0
2013-05-24,0.2,29.0,76.0,13.67741935483871,14.935483870967742,12.0
2013-05-25,0.2,30.0,75.0,13.967741935483872,15.193548387096774,9.0
2013-05-26,2.3,28.4,84.0,14.258064516129032,15.451612903225806,7.0
2013-05-27,61.6,28.8,86.0,14.548387096774194,15.709677419354838,14.0
2013-05-28,0.0,29.1,79.0,14.838709677419356,15.96774193548387,13.0
2013-05-29,9.7,30.1,78.0,15.129032258064516,16.225806451612904,11.0
2013-05-30,6.1,26.2,89.0,15.419354838709678,16.483870967741936,6.0
2013-05-31,52.3,28.0,88.0,15.70967741935484,16.741935483870968,11.0
2013-06-01,15.0,30.0,82.0,16.0,17.0,11.0
2013-06-02,8.0,29.8,83.0,16.433333333333334,17.533333333333335,14.0
2013-06-03,9.9,29.4,77.0,16.866666666666667,18.066666666666663,11.0
2013-06-04,0.0,29.7,73.0,17.3,18.6,6.0
2013-06-05,0.0,29.9,69.0,17.733333333333334,19.133333333333333,10.0
2013-06-06,9.6,29.4,84.0,18.166666666666668,19.666666666666668,9.0
2013-06-07,46.8,30.2,78.0,18.6,20.2,8.0
2013-06-08,72.7,29.4,88.0,19.033333333333335,20.733333333333334,13.0
2013-06-09,12.5,29.8,88.0,19.46666666666667,21.266666666666666,8.0
2013-06-10,23.1,29.9,83.0,19.9,21.8,7.0
2013-06-11,78.7,29.1,84.0,20.333333333333332,22.333333333333332,8.0
2013-06-12,2.8,29.7,83.0,20.766666666666666,22.866666666666667,12.0
2013-06-13,35.3,28.7,89.0,21.2,23.4,10.0
2013-06-14,34.8,28.5,87.0,21.633333333333333,23.933333333333337,22.0
2013-06-15,0.0,30.0,77.0,22.066666666666663,24.466666666666665,11.0
2013-06-16,25.1,29.1,89.0,22.5,25.0,9.0
2013-06-17,22.9,28.4,86.0,22.933333333333337,25.53333333333333,20.0
2013-06-18,14.7,29.0,88.0,23.366666666666667,26.066666666666663,9.0
2013-06-19,10.9,28.4,89.0,23.8,26.6,16.0
2013-06-20,4.2,29.6,78.0,24.233333333333334,27.133333333333333,21.0
2013-06-21,13.8,28.6,89.0,24.666666666666668,27.666666666666668,15.0
2013-06-22,24.6,28.7,85.0,25.1,28.2,22.0
2013-06-23,2.8,28.7,82.0,25.533333333333335,28.733333333333334,18.0
2013-06-24,2.0,29.2,83.0,25.96666666666667,29.266666666666666,43.0
2013-06-25,0.0,29.0,80.0,26.4,29.8,24.0
2013-06-26,0.0,29.9,74.0,26.833333333333332,30.333333333333332,18.0
2013-06-27,1.8,29.7,76.0,27.266666666666666,30.866666666666667,21.0
2013-06-28,12.6,29.0,81.0,27.7,31.4,13.0
2013-06-29,66.4,28.3,86.0,28.133333333333333,31.933333333333337,18.0
2013-06-30,1.8,27.3,89.0,28.566666666666663,32.46666666666667,20.0
2013-07-01,3.5,29.3,78.0,29.0,33.0,26.0
2013-07-02,2.1,29.3,82.0,29.0,33.25806451612903,30.0
2013-07-03,4.9,27.7,91.0,29.0,33.516129032258064,28.0
2013-07-04,4.1,28.5,82.0,29.0,33.774193548387096,14.0
2013-07-05,2.0,29.1,82.0,29.0,34.03225806451613,18.0
2013-07-06,0.2,28.3,88.0,29.0,34.29032258064516,25.0
2013-07-07,0.0,28.2,79.0,29.0,34.54838709677419,21.0
2013-07-08,0.0,27.4,80.0,29.0,34.806451612903224,28.0
2013-07-09,0.0,29.1,80.0,29.0,35.064516129032256,36.0
2013-07-10,9.2,28.9,84.0,29.0,35.32258064516129,31.0
2013-07-11,0.0,29.0,82.0,29.0,35.58064516129032,35.0
2013-07-12,0.0,28.9,78.0,29.0,35.83870967741935,26.0
2013-07-13,0.2,27.2,87.0,29.0,36.096774193548384,49.0
2013-07-14,3.8,28.6,87.0,29.0,36.354838709677416,24.0
2013-07-15,0.6,27.8,90.0,29.0,36.61290322580645,38.0
2013-07-16,47.1,28.4,86.0,29.0,36.87096774193548,51.0
2013-07-17,5.4,27.4,92.0,29.0,37.12903225806451,45.0
2013-07-18,0.0,30.0,79.0,29.0,37.38709677419355,58.0
2013-07-19,0.0,29.1,80.0,29.0,37.645161290322584,54.0
2013-07-20,0.0,29.0,77.0,29.0,37.903225806451616,55.0
2013-07-21,1.7,28.6,78.0,29.0,38.16129032258065,49.0
2013-07-22,0.0,28.6,79.0,29.0,38.41935483870968,53.0
2013-07-23,21.6,27.9,90.0,29.0,38.67741935483871,55.0
2013-07-24,5.8,28.5,83.0,29.0,38.935483870967744,75.0
2013-07-25,0.0,29.5,78.0,29.0,39.193548387096776,40.0
2013-07-26,5.8,28.9,84.0,29.0,39.45161290322581,39.0
2013-07-27,34.4,27.8,93.0,29.0,39.70967741935484,61.0
2013-07-28,57.4,27.5,97.0,29.0,39.96774193548387,54.0
2013-07-29,4.0,27.5,90.0,29.0,40.225806451612904,48.0
2013-07-30,0.0,28.7,82.0,29.0,40.483870967741936,42.0
2013-07-31,8.2,27.6,90.0,29.0,40.74193548387097,35.0
2013-08-01,1.4,27.5,85.0,29.0,41.0,41.0
2013-08-02,6.3,29.3,78.0,29.096774193548388,41.064516129032256,51.0
2013-08-03,70.3,27.7,87.0,29.193548387096776,41.12903225806452,40.0
2013-08-04,4.0,27.7,90.0,29.29032258064516,41.193548387096776,41.0
2013-08-05,7.6,29.1,80.0,29.387096774193548,41.25806451612903,60.0
2013-08-06,2.1,26.1,90.0,29.483870967741936,41.32258064516129,57.0
2013-08-07,2.4,27.4,85.0,29.580645161290324,41.38709677419355,41.0
2013-08-08,1.1,28.1,86.0,29.677419354838708,41.45161290322581,36.0
2013-08-09,3.5,27.0,91.0,29.774193548387096,41.516129032258064,32.0
2013-08-10,4.8,27.8,88.0,29.870967741935484,41.58064516129032,34.0
2013-08-11,42.6,27.5,90.0,29.967741935483872,41.645161290322584,39.0
2013-08-12,38.1,26.2,93.0,30.06451612903226,41.70967741935484,51.0
2013-08-13,0.0,28.3,77.0,30.161290322580644,41.774193548387096,53.0
2013-08-14,0.0,29.4,80.0,30.258064516129032,41.83870967741935,48.0
2013-08-15,0.0,29.8,89.0,30.35483870967742,41.903225806451616,43.0
2013-08-16,0.0,29.8,77.0,30.451612903225808,41.96774193548387,40.0
2013-08-17,20.2,27.2,94.0,30.548387096774192,42.03225806451613,36.0
2013-08-18,174.3,25.5,96.0,30.64516129032258,42.096774193548384,29.0
2013-08-19,105.5,24.8,98.0,30.741935483870968,42.16129032258065,25.0
2013-08-20,225.7,24.6,99.0,30.838709677419356,42.225806451612904,39.0
2013-08-21,166.1,25.4,97.0,30.93548387096774,42.29032258064516,34.0
2013-08-22,16.6,26.9,90.0,31.032258064516128,42.354838709677416,35.0
2013-08-23,1.4,27.6,88.0,31.129032258064516,42.41935483870968,38.0
2013-08-24,51.3,27.4,90.0,31.225806451612904,42.483870967741936,46.0
2013-08-25,4.2,27.4,92.0,31.322580645161292,42.54838709677419,43.0
2013-08-26,16.2,26.3,94.0,31.419354838709676,42.61290322580645,32.0
2013-08-27,6.7,27.8,94.0,31.516129032258064,42.67741935483871,38.0
2013-08-28,0.0,28.5,84.0,31.612903225806452,42.74193548387097,41.0
2013-08-29,0.0,28.9,80.0,31.70967741935484,42.806451612903224,34.0
2013-08-30,0.0,28.9,79.0,31.806451612903224,42.87096774193548,35.0
2013-08-31,0.0,28.8,83.0,31.903225806451612,42.935483870967744,44.0
2013-09-01,4.0,29.2,82.0,32.0,43.0,41.0
2013-09-02,0.0,28.8,82.0,31.733333333333334,42.666666666666664,42.0
2013-09-03,18.9,29.6,80.0,31.466666666666665,42.333333333333336,52.0
2013-09-04,1.7,28.0,89.0,31.2,42.0,58.0
2013-09-05,28.8,26.9,90.0,30.933333333333337,41.666666666666664,62.0
2013-09-06,16.2,27.8,94.0,30.666666666666668,41.333333333333336,37.0
2013-09-07,5.8,28.4,86.0,30.4,41.0,35.0
2013-09-08,2.5,28.9,88.0,30.133333333333333,40.666666666666664,37.0
2013-09-09,16.2,27.8,91.0,29.866666666666667,40.333333333333336,61.0
2013-09-10,100.8,28.9,84.0,29.6,40.0,30.0
2013-09-11,20.4,28.7,82.0,29.333333333333332,39.666666666666664,37.0
2013-09-12,23.8,27.1,88.0,29.066666666666663,39.333333333333336,33.0
2013-09-13,0.5,28.2,97.0,28.8,39.0,31.0
2013-09-14,37.6,27.5,91.0,28.533333333333335,38.666666666666664,31.0
2013-09-15,78.8,26.3,98.0,28.266666666666666,38.333333333333336,24.0
2013-09-16,25.1,26.5,94.0,28.0,38.0,35.0
2013-09-17,8.3,27.8,89.0,27.733333333333334,37.666666666666664,38.0
2013-09-18,16.6,28.0,88.0,27.466666666666665,37.333333333333336,46.0
2013-09-19,0.0,28.2,86.0,27.2,37.0,46.0
2013-09-20,0.2,27.5,84.0,26.933333333333337,36.666666666666664,28.0
2013-09-21,31.0,27.9,87.0,26.666666666666668,36.333333333333336,16.0
2013-09-22,148.8,25.4,99.0,26.4,36.0,25.0
2013-09-23,49.1,24.5,98.0,26.133333333333333,35.666666666666664,18.0
2013-09-24,0.0,27.4,95.0,25.866666666666667,35.333333333333336,35.0
2013-09-25,16.7,26.5,92.0,25.6,35.0,23.0
2013-09-26,4.2,27.0,93.0,25.333333333333332,34.666666666666664,15.0
2013-09-27,10.8,27.5,93.0,25.066666666666663,34.333333333333336,17.0
2013-09-28,14.8,27.7,85.0,24.8,34.0,16.0
2013-09-29,1.6,28.5,84.0,24.533333333333335,33.666666666666664,22.0
2013-09-30,1.0,28.0,86.0,24.266666666666666,33.333333333333336,29.0
2013-10-01,12.1,27.7,89.0,24.0,33.0,21.0
2013-10-02,15.8,28.6,84.0,23.741935483870968,32.645161290322584,14.0
2013-10-03,1.4,27.5,89.0,23.483870967741936,32.29032258064516,14.0
2013-10-04,0.0,28.0,80.0,23.225806451612904,31.93548387096774,12.0
2013-10-05,0.0,27.6,76.0,22.967741935483872,31.580645161290324,21.0
2013-10-06,0.4,27.6,83.0,22.70967741935484,31.225806451612904,15.0
2013-10-07,1.2,27.8,84.0,22.451612903225808,30.870967741935484,11.0
2013-10-08,32.2,26.5,88.0,22.193548387096776,30.516129032258064,27.0
2013-10-09,3.2,27.5,84.0,21.935483870967744,30.161290322580644,14.0
2013-10-10,54.4,28.4,86.0,21.677419354838708,29.806451612903224,16.0
2013-10-11,80.8,25.6,96.0,21.419354838709676,29.451612903225808,17.0
2013-10-12,11.0,26.0,96.0,21.161290322580644,29.096774193548388,19.0
2013-10-13,2.7,28.3,83.0,20.903225806451612,28.741935483870968,30.0
2013-10-14,0.0,28.2,86.0,20.64516129032258,28.387096774193548,21.0
2013-10-15,74.1,28.0,86.0,20.387096774193548,28.032258064516128,19.0
2013-10-16,15.6,26.8,95.0,20.129032258064516,27.677419354838708,18.0
2013-10-17,0.0,26.0,84.0,19.870967741935484,27.32258064516129,14.0
2013-10-18,0.0,26.9,80.0,19.612903225806452,26.967741935483872,17.0
2013-10-19,0.4,26.9,83.0,19.35483870967742,26.612903225806452,19.0
2013-10-20,0.5,27.4,81.0,19.096774193548388,26.258064516129032,9.0
2013-10-21,0.0,28.0,78.0,18.838709677419356,25.903225806451612,25.0
2013-10-22,48.3,27.6,86.0,18.580645161290324,25.548387096774192,22.0
2013-10-23,2.4,25.9,80.0,18.322580645161292,25.193548387096772,25.0
2013-10-24,0.0,27.7,78.0,18.06451612903226,24.838709677419356,19.0
2013-10-25,0.0,27.9,79.0,17.806451612903224,24.483870967741936,21.0
2013-10-26,0.2,25.8,86.0,17.548387096774192,24.129032258064516,12.0
2013-10-27,0.0,27.3,80.0,17.29032258064516,23.774193548387096,22.0
2013-10-28,0.0,26.4,78.0,17.032258064516128,23.419354838709676,25.0
2013-10-29,0.0,26.6,79.0,16.774193548387096,23.064516129032256,17.0
2013-10-30,0.0,27.0,72.0,16.516129032258064,22.70967741935484,17.0
2013-10-31,0.0,26.8,79.0,16.258064516129032,22.35483870967742,18.0
2013-11-01,15.6,27.9,84.0,16.0,22.0,15.0
2013-11-02,2.0,27.3,89.0,15.966666666666669,21.833333333333332,14.0
2013-11-03,9.6,26.8,90.0,15.933333333333334,21.666666666666668,21.0
2013-11-04,1.7,28.0,88.0,15.9,21.5,21.0
2013-11-05,2.1,26.3,94.0,15.866666666666667,21.333333333333332,13.0
2013-11-06,0.0,27.9,82.0,15.833333333333334,21.166666666666668,11.0
2013-11-07,3.5,28.0,78.0,15.8,21.0,6.0
2013-11-08,27.2,24.8,89.0,15.766666666666667,20.833333333333332,6.0
2013-11-09,0.8,28.0,84.0,15.733333333333333,20.666666666666668,13.0
2013-11-10,0.0,28.9,79.0,15.7,20.5,7.0
2013-11-11,2.0,27.7,87.0,15.666666666666666,20.333333333333332,8.0
2013-11-12,0.8,27.7,79.0,15.633333333333333,20.166666666666668,14.0
2013-11-13,7.5,26.9,91.0,15.6,20.0,6.0
2013-11-14,1.1,28.7,82.0,15.566666666666666,19.833333333333332,5.0
2013-11-15,0.0,28.1,78.0,15.533333333333331,19.666666666666668,11.0
2013-11-16,0.0,27.8,77.0,15.5,19.5,8.0
2013-11-17,0.0,27.0,74.0,15.466666666666669,19.333333333333332,5.0
2013-11-18,0.2,27.8,78.0,15.433333333333334,19.166666666666668,11.0
2013-11-19,0.0,27.1,76.0,15.4,19.0,17.0
2013-11-20,1.6,27.5,79.0,15.366666666666667,18.833333333333332,12.0
2013-11-21,0.0,27.0,86.0,15.333333333333334,18.666666666666668,12.0
2013-11-22,0.2,26.7,82.0,15.3,18.5,6.0
2013-11-23,2.6,26.8,87.0,15.266666666666667,18.333333333333332,7.0
2013-11-24,0.2,27.3,88.0,15.233333333333333,18.166666666666668,8.0
2013-11-25,2.4,28.0,84.0,15.2,18.0,6.0
2013-11-26,6.0,26.6,83.0,15.166666666666666,17.833333333333332,13.0
2013-11-27,2.7,28.0,85.0,15.133333333333333,17.666666666666668,12.0
2013-11-28,0.0,28.0,83.0,15.1,17.5,15.0
2013-11-29,0.0,26.3,78.0,15.066666666666666,17.333333333333332,8.0
2013-11-30,0.0,26.5,77.0,15.033333333333331,17.166666666666668,9.0
2013-12-01,0.2,24.7,88.0,15.0,17.0,14.0
2013-12-02,0.0,27.1,81.0,14.96774193548387,17.032258064516128,14.0
2013-12-03,0.0,26.9,78.0,14.935483870967742,17.06451612903226,15.0
2013-12-04,0.0,26.3,77.0,14.903225806451612,17.096774193548388,18.0
2013-12-05,0.0,27.2,78.0,14.870967741935484,17.129032258064516,7.0
2013-12-06,0.0,26.3,78.0,14.838709677419354,17.161290322580644,11.0
2013-12-07,0.0,26.5,76.0,14.806451612903226,17.193548387096776,18.0
2013-12-08,2.0,26.8,85.0,14.774193548387096,17.225806451612904,8.0
2013-12-09,4.0,27.7,82.0,14.741935483870968,17.258064516129032,10.0
2013-12-10,13.8,27.0,86.0,14.709677419354838,17.29032258064516,12.0
2013-12-11,8.5,27.6,91.0,14.67741935483871,17.322580645161292,5.0
2013-12-12,0.0,27.8,77.0,14.64516129032258,17.35483870967742,13.0
2013-12-13,0.0,27.9,81.0,14.612903225806452,17.387096774193548,7.0
2013-12-14,16.2,28.7,76.0,14.580645161290322,17.419354838709676,9.0
2013-12-15,0.0,28.0,83.0,14.548387096774194,17.451612903225808,13.0
2013-12-16,0.4,27.6,86.0,14.516129032258064,17.483870967741936,8.0
2013-12-17,0.0,28.3,82.0,14.483870967741936,17.516129032258064,12.0
2013-12-18,0.0,27.9,82.0,14.451612903225806,17.548387096774192,10.0
2013-12-19,0.0,28.4,79.0,14.419354838709678,17.580645161290324,12.0
2013-12-20,11.7,26.6,88.0,14.387096774193548,17.612903225806452,10.0
2013-12-21,34.8,27.0,89.0,14.35483870967742,17.64516129032258,6.0
2013-12-22,0.0,26.6,84.0,14.32258064516129,17.677419354838708,6.0
2013-12-23,0.0,26.9,84.0,14.290322580645162,17.70967741935484,11.0
2013-12-24,0.0,27.6,81.0,14.258064516129032,17.741935483870968,5.0
2013-12-25,0.0,28.4,81.0,14.225806451612904,17.774193548387096,7.0
2013-12-26,24.6,27.5,86.0,14.193548387096774,17.806451612903224,8.0
2013-12-27,0.0,25.7,82.0,14.161290322580646,17.838709677419356,3.0
2013-12-28,0.0,26.3,80.0,14.129032258064516,17.870967741935484,4.0
2013-12-29,0.0,26.0,86.0,14.096774193548388,17.903225806451612,3.0
2013-12-30,0.0,26.2,76.0,14.064516129032258,17.93548387096774,3.0
2013-12-31,0.0,22.3,79.0,14.03225806451613,17.967741935483872,4.0
2014-01-01,0.0,26.0,78.0,14.0,18.0,5.0
2014-01-02,0.0,25.55,73.0,13.903225806451612,17.806451612903224,7.0
2014-01-03,0.0,25.85,78.0,13.806451612903226,17.612903225806452,10.0
2014-01-04,0.0,26.3,75.0,13.709677419354838,17.419354838709676,5.0
2014-01-05,0.0,25.7,83.0,13.612903225806452,17.225806451612904,8.0
2014-01-06,-1.0,24.95,80.0,13.516129032258064,17.032258064516128,12.0
2014-01-07,-1.0,24.75,83.0,13.419354838709678,16.838709677419356,13.0
2014-01-08,0.0,25.9,77.0,13.32258064516129,16.64516129032258,9.0
2014-01-09,0.0,25.8,75.0,13.225806451612904,16.451612903225808,6.0
2014-01-10,-1.0,24.5,76.0,13.129032258064516,16.258064516129032,10.0
2014-01-11,0.0,24.25,79.0,13.03225806451613,16.06451612903226,5.0
2014-01-12,0.0,25.75,73.0,12.935483870967742,15.870967741935484,15.0
2014-01-13,0.0,26.05,71.0,12.838709677419354,15.67741935483871,16.0
2014-01-14,0.0,25.85,67.0,12.741935483870968,15.483870967741936,12.0
2014-01-15,0.0,24.9,68.0,12.64516129032258,15.290322580645162,4.0
2014-01-16,0.0,25.5,66.0,12.548387096774194,15.096774193548388,9.0
2014-01-17,0.0,23.35,72.0,12.451612903225806,14.903225806451612,10.0
2014-01-18,0.0,24.15,67.0,12.35483870967742,14.709677419354838,12.0
2014-01-19,0.0,23.05,74.0,12.258064516129032,14.516129032258064,9.0
2014-01-20,0.0,24.05,76.0,12.161290322580646,14.32258064516129,4.0
2014-01-21,-1.0,24.6,73.0,12.064516129032258,14.129032258064516,15.0
2014-01-22,0.0,23.75,73.0,11.967741935483872,13.935483870967742,10.0
2014-01-23,0.0,23.65,70.0,11.870967741935484,13.741935483870968,6.0
2014-01-24,0.0,22.65,72.0,11.774193548387096,13.548387096774194,8.0
2014-01-25,0.0,22.15,68.0,11.67741935483871,13.35483870967742,6.0
2014-01-26,-1.0,23.45,75.0,11.580645161290322,13.161290322580646,8.0
2014-01-27,0.0,23.7,76.0,11.483870967741936,12.967741935483872,10.0
2014-01-28,0.0,24.9,74.0,11.387096774193548,12.774193548387096,8.0
2014-01-29,-1.0,25.35,83.0,11.290322580645162,12.580645161290322,7.0
2014-01-30,-1.0,23.1,72.0,11.193548387096774,12.387096774193548,9.0
2014-01-31,0.0,24.1,71.0,11.096774193548388,12.193548387096774,6.0
2014-02-01,-1.0,27.95,74.0,11.0,12.0,8.0
2014-02-02,0.0,27.35,79.0,10.928571428571429,11.964285714285714,3.0
2014-02-03,0.0,26.75,76.0,10.857142857142858,11.928571428571429,8.0
2014-02-04,0.0,26.5,77.0,10.785714285714286,11.892857142857142,5.0
2014-02-05,0.0,26.5,79.0,10.714285714285714,11.857142857142858,9.0
2014-02-06,0.0,27.2,77.0,10.642857142857142,11.821428571428571,13.0
2014-02-07,0.0,27.1,71.0,10.571428571428571,11.785714285714286,4.0
2014-02-08,0.0,27.4,72.0,10.5,11.75,7.0
2014-02-09,0.0,27.1,74.0,10.428571428571429,11.714285714285714,9.0
2014-02-10,0.0,28.25,72.0,10.357142857142858,11.678571428571429,8.0
2014-02-11,0.6,24.9,79.0,10.285714285714286,11.642857142857142,11.0
2014-02-12,0.0,23.95,77.0,10.214285714285714,11.607142857142858,5.0
2014-02-13,0.0,24.5,77.0,10.142857142857142,11.571428571428571,2.0
2014-02-14,0.0,25.8,68.0,10.071428571428571,11.535714285714286,3.0
2014-02-15,-1.0,24.65,73.0,10.0,11.5,4.0
2014-02-16,0.0,25.15,75.0,9.928571428571429,11.464285714285714,4.0
2014-02-17,0.0,26.6,72.0,9.857142857142858,11.428571428571429,6.0
