YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,RH
2017,12,29,0.0,29.4,21.5,25.45,1.0,40.0,76.0
2017,12,30,0.0,30.2,20.0,25.1,2.0,290.0,71.0
2017,12,31,0.0,31.0,21.1,26.05,1.0,40.0,72.0
2018,1,1,0.0,29.2,21.4,25.3,2.0,20.0,76.0
2018,1,2,0.0,29.6,23.6,26.6,2.0,40.0,67.0
2018,1,3,-1.0,29.7,23.4,26.55,2.0,60.0,69.0
2018,1,4,0.0,32.3,23.0,27.65,1.0,120.0,72.0
2018,1,5,0.0,32.6,24.2,28.4,1.0,160.0,69.0
2018,1,6,0.0,33.4,23.0,28.2,1.0,130.0,63.0
2018,1,7,4.4,31.0,23.0,27.0,1.0,290.0,80.0
2018,1,8,18.0,31.8,22.0,26.9,1.0,330.0,85.0
2018,1,9,0.0,32.9,23.1,28.0,1.0,20.0,74.0
2018,1,10,-1.0,31.4,24.0,27.7,1.0,30.0,71.0
2018,1,11,-1.0,29.7,24.2,26.95,2.0,40.0,68.0
2018,1,12,0.0,29.5,22.0,25.75,3.0,320.0,71.0
2018,1,13,0.0,30.2,21.5,25.85,2.0,90.0,63.0
2018,1,14,0.0,30.0,22.0,26.0,1.0,290.0,66.0
2018,1,15,0.0,30.5,22.0,26.25,1.0,70.0,65.0
2018,1,16,28.5,30.4,23.3,26.85,1.0,80.0,79.0
2018,1,17,0.4,28.9,22.9,25.9,1.0,130.0,82.0
2018,1,18,0.4,31.3,24.0,27.65,1.0,40.0,77.0
2018,1,19,0.0,30.3,22.5,26.4,1.0,140.0,70.0
2018,1,20,0.0,32.0,22.5,27.25,1.0,40.0,68.0
2018,1,21,0.0,30.5,23.2,26.85,1.0,260.0,77.0
2018,1,22,0.4,30.0,21.8,25.9,1.0,350.0,80.0
2018,1,23,0.5,29.9,21.8,25.85,1.0,260.0,75.0
2018,1,24,16.0,29.2,22.6,25.9,1.0,130.0,89.0
2018,1,25,0.0,31.5,22.6,27.05,1.0,340.0,73.0
2018,1,26,4.3,32.0,24.0,28.0,1.0,20.0,75.0
2018,1,27,10.3,26.2,23.4,24.8,1.0,350.0,91.0
2018,1,28,-1.0,28.5,22.0,25.25,1.0,130.0,77.0
2018,1,29,2.2,30.1,22.8,26.45,1.0,310.0,78.0
2018,1,30,0.0,31.2,22.9,27.05,1.0,20.0,73.0
2018,1,31,-1.0,28.7,22.0,25.35,1.0,120.0,80.0
2018,2,1,0.0,31.4,21.6,26.5,1.0,40.0,70.0
2018,2,2,0.0,31.7,21.0,26.35,1.0,60.0,71.0
2018,2,3,0.0,29.8,21.9,25.85,1.0,320.0,66.0
2018,2,4,0.0,32.0,22.9,27.45,2.0,350.0,65.0
2018,2,5,0.5,29.7,21.5,25.6,2.0,360.0,70.0
2018,2,6,-1.0,29.3,20.5,24.9,1.0,300.0,68.0
2018,2,7,0.2,27.9,22.0,24.95,2.0,20.0,80.0
2018,2,8,0.0,29.7,20.6,25.15,1.0,340.0,72.0
2018,2,9,0.0,30.2,23.0,26.6,1.0,200.0,68.0
2018,2,10,0.0,30.2,24.4,27.3,1.0,200.0,75.0
2018,2,11,0.4,30.0,24.1,27.05,1.0,290.0,77.0
2018,2,12,0.0,32.3,24.2,28.25,2.0,40.0,64.0
2018,2,13,0.0,30.7,23.0,26.85,2.0,40.0,64.0
2018,2,14,0.2,30.0,24.1,27.05,1.0,20.0,69.0
2018,2,15,0.0,31.6,23.0,27.3,1.0,140.0,71.0
2018,2,16,0.0,33.3,23.8,28.55,2.0,90.0,62.0
2018,2,17,0.0,34.0,22.5,28.25,2.0,290.0,67.0
2018,2,18,0.0,33.6,21.9,27.75,1.0,20.0,67.0
2018,2,19,0.0,33.4,21.8,27.6,2.0,20.0,56.0
2018,2,20,0.4,32.0,23.0,27.5,1.0,120.0,67.0
2018,2,21,0.0,33.3,23.7,28.5,1.0,160.0,66.0
2018,2,22,0.0,33.3,20.4,26.85,2.0,130.0,62.0
2018,2,23,0.0,32.8,21.9,27.35,1.0,70.0,61.0
2018,2,24,0.0,33.2,23.2,28.2,1.0,30.0,62.0
2018,2,25,-1.0,32.1,23.6,27.85,1.0,40.0,66.0
2018,2,26,0.0,32.0,24.6,28.3,1.0,260.0,65.0
2018,2,27,0.3,30.8,23.8,27.3,1.0,90.0,71.0
2018,2,28,0.0,32.8,24.3,28.55,1.0,120.0,68.0
2018,3,1,0.0,33.8,25.4,29.6,2.0,120.0,63.0
2018,3,2,-1.0,33.6,24.5,29.05,1.0,130.0,66.0
2018,3,3,0.0,33.4,24.2,28.8,2.0,160.0,65.0
2018,3,4,0.0,34.7,24.2,29.45,2.0,180.0,63.0
2018,3,5,0.0,34.7,24.2,29.45,2.0,150.0,59.0
2018,3,6,0.0,34.6,24.0,29.3,1.0,320.0,63.0
2018,3,7,1.6,32.6,24.5,28.55,1.0,40.0,68.0
2018,3,8,6.8,30.5,23.0,26.75,1.0,160.0,75.0
2018,3,9,0.0,30.3,23.2,26.75,1.0,360.0,73.0
2018,3,10,0.0,30.0,21.5,25.75,2.0,40.0,67.0
2018,3,11,0.0,30.2,19.8,25.0,2.0,40.0,64.0
2018,3,12,0.0,31.0,22.0,26.5,1.0,100.0,65.0
2018,3,13,0.0,31.2,20.6,25.9,1.0,240.0,67.0
2018,3,14,0.0,31.8,21.0,26.4,1.0,330.0,62.0
2018,3,15,0.0,32.4,24.4,28.4,1.0,330.0,64.0
2018,3,16,0.0,33.1,24.0,28.55,1.0,330.0,64.0
2018,3,17,0.0,32.9,22.8,27.85,1.0,120.0,65.0
2018,3,18,0.0,32.8,22.0,27.4,1.0,150.0,67.0
2018,3,19,0.0,33.5,22.0,27.75,1.0,180.0,60.0
2018,3,20,0.0,33.8,23.0,28.4,2.0,320.0,66.0
2018,3,21,0.9,33.2,25.5,29.35,2.0,140.0,69.0
2018,3,22,-1.0,33.8,24.0,28.9,1.0,360.0,65.0
2018,3,23,0.0,33.2,23.5,28.35,2.0,40.0,58.0
2018,3,24,0.0,31.0,21.5,26.25,2.0,40.0,57.0
2018,3,25,0.0,30.0,20.9,25.45,1.0,130.0,61.0
2018,3,26,0.0,30.8,23.0,26.9,1.0,280.0,62.0
2018,3,27,0.0,30.7,21.4,26.05,1.0,40.0,67.0
2018,3,28,0.0,31.6,24.8,28.2,1.0,350.0,63.0
2018,3,29,1.0,31.8,24.1,27.95,1.0,230.0,64.0
2018,3,30,9.4,31.3,22.5,26.9,1.0,320.0,72.0
2018,3,31,0.0,30.4,23.8,27.1,1.0,60.0,69.0
2018,4,1,-1.0,30.8,21.8,26.3,1.0,290.0,69.0
2018,4,2,3.4,30.8,24.0,27.4,1.0,140.0,74.0
2018,4,3,12.6,30.4,24.3,27.35,1.0,80.0,77.0
2018,4,4,-1.0,31.3,23.9,27.6,1.0,80.0,72.0
2018,4,5,-1.0,30.1,22.2,26.15,1.0,330.0,70.0
2018,4,6,0.0,33.3,24.0,28.65,1.0,20.0,61.0
2018,4,7,-1.0,33.8,24.5,29.15,2.0,60.0,57.0
2018,4,8,0.0,32.7,24.1,28.4,2.0,20.0,66.0
2018,4,9,0.0,32.0,24.2,28.1,1.0,30.0,67.0
2018,4,10,41.0,34.0,23.9,28.95,1.0,40.0,70.0
2018,4,11,0.6,33.1,24.4,28.75,1.0,90.0,67.0
2018,4,12,0.0,34.2,24.8,29.5,1.0,120.0,60.0
2018,4,13,0.0,35.0,24.5,29.75,1.0,90.0,62.0
2018,4,14,0.0,35.0,24.5,29.75,1.0,160.0,59.0
2018,4,15,0.0,34.5,24.6,29.55,1.0,260.0,62.0
2018,4,16,-1.0,33.8,23.6,28.7,1.0,130.0,59.0
2018,4,17,0.0,34.8,23.8,29.3,1.0,220.0,53.0
2018,4,18,-1.0,33.6,23.1,28.35,1.0,80.0,55.0
2018,4,19,0.0,34.1,23.6,28.85,1.0,120.0,58.0
2018,4,20,0.0,34.1,23.8,28.95,1.0,320.0,60.0
2018,4,21,0.0,34.9,26.0,30.45,1.0,20.0,62.0
2018,4,22,-1.0,32.7,24.4,28.55,1.0,20.0,69.0
2018,4,23,0.0,35.4,26.0,30.7,2.0,120.0,58.0
2018,4,24,19.8,33.8,25.3,29.55,1.0,140.0,64.0
2018,4,25,9.3,33.8,24.5,29.15,1.0,40.0,67.0
2018,4,26,20.0,34.0,23.4,28.7,1.0,220.0,72.0
2018,4,27,0.0,33.9,24.6,29.25,1.0,40.0,62.0
2018,4,28,0.0,34.8,25.2,30.0,1.0,320.0,57.0
2018,4,29,1.6,34.2,25.2,29.7,1.0,40.0,64.0
2018,4,30,6.5,34.5,24.5,29.5,1.0,280.0,63.0
2018,5,1,10.9,33.2,24.9,29.05,1.0,220.0,71.0
2018,5,2,0.0,36.8,24.8,30.8,1.0,130.0,59.0
2018,5,3,0.0,36.6,25.8,31.2,1.0,140.0,53.0
2018,5,4,0.0,35.6,25.2,30.4,2.0,100.0,59.0
2018,5,5,-1.0,32.0,25.0,28.5,1.0,320.0,76.0
2018,5,6,0.0,34.2,24.8,29.5,1.0,290.0,63.0
2018,5,7,-1.0,34.6,25.0,29.8,1.0,40.0,66.0
2018,5,8,0.0,34.8,26.5,30.65,1.0,140.0,65.0
2018,5,9,-1.0,34.0,25.3,29.65,1.0,280.0,66.0
2018,5,10,1.0,35.0,22.9,28.95,1.0,40.0,63.0
2018,5,11,-1.0,32.8,24.0,28.4,1.0,40.0,66.0
2018,5,12,27.2,34.8,24.0,29.4,1.0,180.0,69.0
2018,5,13,0.0,34.6,25.7,30.15,2.0,170.0,67.0
2018,5,14,-1.0,35.4,26.0,30.7,1.0,320.0,62.0
2018,5,15,9.5,34.2,25.2,29.7,1.0,340.0,75.0
2018,5,16,6.2,35.3,24.9,30.1,1.0,220.0,69.0
2018,5,17,-1.0,34.4,24.8,29.6,1.0,260.0,61.0
2018,5,18,0.0,33.4,25.5,29.45,1.0,20.0,63.0
2018,5,19,5.3,34.2,25.2,29.7,1.0,140.0,65.0
2018,5,20,-1.0,34.2,25.6,29.9,1.0,240.0,65.0
2018,5,21,0.0,34.9,25.0,29.95,1.0,140.0,65.0
2018,5,22,1.0,33.4,25.4,29.4,1.0,60.0,76.0
2018,5,23,-1.0,34.8,25.8,30.3,1.0,180.0,67.0
2018,5,24,12.3,33.7,24.2,28.95,1.0,140.0,79.0
2018,5,25,3.6,33.4,24.7,29.05,1.0,60.0,80.0
2018,5,26,0.8,34.2,24.5,29.35,1.0,360.0,72.0
2018,5,27,-1.0,35.0,26.4,30.7,1.0,140.0,64.0
2018,5,28,0.0,35.6,26.2,30.9,1.0,240.0,61.0
2018,5,29,0.0,34.6,26.0,30.3,1.0,360.0,67.0
2018,5,30,9.2,34.8,26.2,30.5,1.0,120.0,72.0
2018,5,31,0.0,35.7,26.6,31.15,1.0,130.0,64.0
2018,6,1,-1.0,35.0,26.5,30.75,1.0,160.0,64.0
2018,6,2,1.9,34.0,24.8,29.4,1.0,140.0,73.0
2018,6,3,2.6,33.6,25.2,29.4,2.0,290.0,70.0
2018,6,4,-1.0,35.4,27.4,31.4,2.0,280.0,59.0
2018,6,5,29.6,34.2,25.2,29.7,1.0,220.0,75.0
2018,6,6,110.6,31.4,24.7,28.05,1.0,150.0,87.0
2018,6,7,0.8,31.2,23.5,27.35,1.0,230.0,82.0
2018,6,8,16.8,30.1,25.0,27.55,2.0,260.0,84.0
2018,6,9,193.5,26.5,23.5,25.0,1.0,130.0,94.0
2018,6,10,20.0,26.8,23.5,25.15,1.0,220.0,91.0
2018,6,11,91.8,27.8,24.0,25.9,2.0,220.0,93.0
2018,6,12,16.0,27.0,24.2,25.6,1.0,220.0,92.0
2018,6,13,82.6,27.0,24.3,25.65,1.0,250.0,91.0
2018,6,14,9.2,30.5,25.0,27.75,1.0,260.0,82.0
2018,6,15,16.6,31.4,24.0,27.7,1.0,180.0,78.0
2018,6,16,21.1,30.4,24.0,27.2,2.0,290.0,84.0
2018,6,17,0.2,32.0,25.8,28.9,1.0,270.0,80.0
2018,6,18,0.0,32.4,25.2,28.8,2.0,230.0,73.0
2018,6,19,0.0,33.1,27.2,30.15,1.0,290.0,70.0
2018,6,20,5.2,32.4,25.0,28.7,2.0,320.0,80.0
2018,6,21,97.1,31.9,24.0,27.95,1.0,250.0,80.0
2018,6,22,1.4,31.0,23.8,27.4,1.0,270.0,81.0
2018,6,23,12.6,34.0,24.0,29.0,2.0,140.0,77.0
2018,6,24,0.9,32.4,25.5,28.95,1.0,260.0,78.0
2018,6,25,35.5,32.7,24.8,28.75,1.0,320.0,78.0
2018,6,26,14.6,29.9,23.9,26.9,1.0,320.0,91.0
2018,6,27,-1.0,32.8,24.8,28.8,1.0,240.0,76.0
2018,6,28,-1.0,32.2,25.6,28.9,2.0,270.0,73.0
2018,6,29,-1.0,32.1,26.0,29.05,2.0,250.0,72.0
2018,6,30,6.2,31.2,25.6,28.4,2.0,320.0,73.0
2018,7,1,0.7,31.4,25.6,28.5,1.0,270.0,78.0
2018,7,2,8.2,31.9,26.4,29.15,1.0,270.0,74.0
2018,7,3,6.2,31.3,25.5,28.4,2.0,280.0,78.0
2018,7,4,1.6,31.6,25.2,28.4,2.0,250.0,72.0
2018,7,5,-1.0,31.7,26.0,28.85,2.0,220.0,75.0
2018,7,6,3.7,33.0,25.0,29.0,1.0,220.0,74.0
2018,7,7,17.9,32.4,24.0,28.2,2.0,220.0,81.0
2018,7,8,0.8,32.2,25.2,28.7,1.0,140.0,80.0
2018,7,9,24.2,31.1,23.8,27.45,1.0,150.0,80.0
2018,7,10,2.8,31.7,25.6,28.65,2.0,240.0,78.0
2018,7,11,14.6,29.8,25.0,27.4,2.0,260.0,84.0
2018,7,12,-1.0,29.5,24.8,27.15,2.0,230.0,80.0
2018,7,13,31.8,31.4,24.0,27.7,1.0,230.0,83.0
2018,7,14,21.2,31.6,24.8,28.2,2.0,230.0,78.0
2018,7,15,42.8,29.0,25.0,27.0,2.0,250.0,86.0
2018,7,16,89.9,28.6,24.8,26.7,1.0,240.0,89.0
2018,7,17,142.0,26.1,24.5,25.3,2.0,160.0,96.0
2018,7,18,11.7,29.2,24.8,27.0,2.0,250.0,86.0
2018,7,19,54.5,29.5,23.4,26.45,2.0,220.0,88.0
2018,7,20,69.7,28.4,25.0,26.7,2.0,220.0,86.0
2018,7,21,65.0,30.4,24.5,27.45,3.0,220.0,81.0
2018,7,22,25.7,26.2,24.5,25.35,1.0,310.0,94.0
2018,7,23,6.4,28.3,25.2,26.75,1.0,240.0,91.0
2018,7,24,13.6,29.8,24.6,27.2,1.0,250.0,86.0
2018,7,25,0.0,30.5,24.9,27.7,1.0,260.0,82.0
2018,7,26,1.1,30.0,24.3,27.15,1.0,220.0,81.0
2018,7,27,9.0,28.3,24.5,26.4,1.0,220.0,85.0
2018,7,28,47.7,30.2,25.2,27.7,1.0,220.0,88.0
2018,7,29,0.6,32.0,26.4,29.2,2.0,240.0,81.0
2018,7,30,54.6,30.8,26.2,28.5,2.0,230.0,82.0
2018,7,31,0.4,32.2,26.2,29.2,2.0,270.0,82.0
2018,8,1,5.4,31.4,25.3,28.35,2.0,260.0,81.0
2018,8,2,73.0,30.0,25.2,27.6,2.0,230.0,82.0
2018,8,3,-1.0,30.6,25.8,28.2,1.0,250.0,78.0
2018,8,4,16.8,31.5,24.4,27.95,1.0,90.0,81.0
2018,8,5,-1.0,31.0,24.4,27.7,1.0,270.0,81.0
2018,8,6,-1.0,30.8,25.0,27.9,1.0,120.0,77.0
2018,8,7,17.1,30.7,24.9,27.8,1.0,260.0,84.0
2018,8,8,13.4,31.4,25.5,28.45,2.0,260.0,76.0
2018,8,9,17.8,29.8,25.2,27.5,1.0,220.0,83.0
2018,8,10,27.8,28.4,25.5,26.95,2.0,250.0,86.0
2018,8,11,270.1,27.8,24.1,25.95,2.0,240.0,91.0
2018,8,12,52.6,27.8,25.0,26.4,2.0,220.0,89.0
2018,8,13,11.0,29.0,25.6,27.3,3.0,230.0,85.0
2018,8,14,11.3,30.4,25.5,27.95,2.0,220.0,81.0
2018,8,15,1.4,30.4,26.8,28.6,2.0,250.0,78.0
2018,8,16,28.8,30.5,25.0,27.75,2.0,220.0,80.0
2018,8,17,16.2,30.6,24.6,27.6,2.0,280.0,84.0
2018,8,18,2.2,29.8,25.0,27.4,2.0,220.0,83.0
2018,8,19,21.6,30.1,25.2,27.65,2.0,220.0,80.0
2018,8,20,44.2,28.2,25.6,26.9,1.0,240.0,87.0
2018,8,21,17.2,30.7,26.2,28.45,2.0,240.0,81.0
2018,8,22,0.6,30.3,26.3,28.3,3.0,240.0,79.0
2018,8,23,-1.0,30.4,27.4,28.9,2.0,240.0,78.0
2018,8,24,37.4,30.6,25.6,28.1,2.0,250.0,80.0
2018,8,25,6.2,30.3,25.6,27.95,2.0,220.0,82.0
2018,8,26,0.0,29.8,25.4,27.6,1.0,220.0,82.0
2018,8,27,0.0,32.2,25.4,28.8,1.0,270.0,77.0
2018,8,28,0.0,32.8,24.7,28.75,2.0,240.0,70.0
2018,8,29,0.0,33.0,24.5,28.75,1.0,60.0,69.0
2018,8,30,2.2,32.7,24.6,28.65,1.0,280.0,72.0
2018,8,31,24.6,31.7,24.4,28.05,1.0,280.0,81.0
2018,9,1,-1.0,31.8,24.9,28.35,1.0,40.0,80.0
2018,9,2,115.7,32.0,24.1,28.05,1.0,260.0,78.0
2018,9,3,0.2,31.1,25.4,28.25,1.0,240.0,78.0
2018,9,4,38.2,30.4,24.0,27.2,2.0,260.0,82.0
2018,9,5,-1.0,30.6,24.7,27.65,2.0,260.0,81.0
2018,9,6,29.0,30.5,24.8,27.65,1.0,200.0,88.0
2018,9,7,28.2,29.2,23.5,26.35,2.0,210.0,84.0
2018,9,8,1.8,32.2,26.0,29.1,2.0,230.0,79.0
2018,9,9,4.4,32.4,24.8,28.6,1.0,290.0,78.0
2018,9,10,4.6,32.3,25.2,28.75,1.0,310.0,79.0
2018,9,11,61.4,31.2,23.8,27.5,1.0,220.0,84.0
2018,9,12,76.1,31.0,23.0,27.0,1.0,270.0,84.0
2018,9,13,11.6,32.0,25.6,28.8,1.0,260.0,78.0
2018,9,14,60.7,29.0,23.5,26.25,3.0,290.0,84.0
2018,9,15,62.4,28.8,24.2,26.5,2.0,220.0,86.0
2018,9,16,23.2,31.0,24.8,27.9,1.0,140.0,82.0
2018,9,17,13.2,32.0,24.4,28.2,1.0,70.0,85.0
2018,9,18,0.0,33.6,24.8,29.2,2.0,20.0,68.0
2018,9,19,11.0,31.8,25.4,28.6,1.0,360.0,78.0
2018,9,20,31.3,32.1,24.2,28.15,1.0,360.0,86.0
2018,9,21,44.5,31.2,23.5,27.35,1.0,40.0,91.0
2018,9,22,3.3,32.0,23.0,27.5,2.0,320.0,78.0
2018,9,23,5.2,33.6,25.2,29.4,1.0,290.0,67.0
2018,9,24,0.8,32.8,26.0,29.4,2.0,280.0,73.0
2018,9,25,4.0,32.6,24.6,28.6,1.0,240.0,78.0
2018,9,26,3.5,32.4,24.0,28.2,2.0,280.0,76.0
2018,9,27,0.0,32.0,25.0,28.5,1.0,270.0,73.0
2018,9,28,0.0,32.0,25.5,28.75,1.0,180.0,75.0
2018,9,29,0.0,32.4,25.0,28.7,1.0,220.0,70.0
2018,9,30,0.0,33.4,25.4,29.4,1.0,290.0,70.0
2018,10,1,0.0,33.1,25.4,29.25,1.0,320.0,68.0
2018,10,2,78.6,31.6,24.0,27.8,1.0,360.0,80.0
2018,10,3,12.8,32.8,24.6,28.7,1.0,270.0,78.0
2018,10,4,0.0,31.5,24.6,28.05,1.0,220.0,77.0
2018,10,5,0.0,32.8,23.8,28.3,1.0,270.0,70.0
2018,10,6,0.0,32.4,25.1,28.75,1.0,360.0,68.0
2018,10,7,0.2,31.4,24.6,28.0,1.0,20.0,75.0
2018,10,8,8.8,32.5,23.6,28.05,1.0,270.0,74.0
2018,10,9,0.0,31.9,24.2,28.05,1.0,140.0,72.0
2018,10,10,2.8,32.2,24.3,28.25,1.0,340.0,84.0
2018,10,11,0.0,33.8,24.7,29.25,1.0,30.0,70.0
2018,10,12,0.0,33.8,24.0,28.9,1.0,110.0,69.0
2018,10,13,-1.0,34.5,26.1,30.3,1.0,110.0,65.0
2018,10,14,1.8,31.7,24.4,28.05,1.0,20.0,79.0
2018,10,15,1.4,32.2,23.6,27.9,1.0,50.0,79.0
2018,10,16,4.0,32.0,23.2,27.6,1.0,140.0,81.0
2018,10,17,12.0,32.8,23.9,28.35,1.0,300.0,77.0
2018,10,18,0.1,32.7,23.0,27.85,1.0,320.0,73.0
2018,10,19,0.0,33.6,23.6,28.6,1.0,80.0,70.0
2018,10,20,5.9,32.6,24.9,28.75,1.0,20.0,78.0
2018,10,21,0.0,31.6,23.7,27.65,1.0,20.0,79.0
2018,10,22,0.0,34.2,23.8,29.0,1.0,50.0,69.0
2018,10,23,0.8,32.6,22.5,27.55,1.0,320.0,70.0
2018,10,24,0.0,31.7,23.9,27.8,1.0,340.0,71.0
2018,10,25,0.0,32.5,24.2,28.35,1.0,90.0,67.0
2018,10,26,0.0,33.0,24.8,28.9,1.0,80.0,65.0
2018,10,27,0.0,33.2,25.5,29.35,1.0,40.0,67.0
2018,10,28,5.0,33.2,22.9,28.05,2.0,350.0,69.0
2018,10,29,-1.0,30.2,23.9,27.05,2.0,360.0,65.0
2018,10,30,47.3,27.8,25.7,26.75,2.0,200.0,88.0
2018,10,31,0.0,32.5,24.8,28.65,2.0,140.0,71.0
2018,11,1,0.0,33.4,25.8,29.6,1.0,160.0,69.0
2018,11,2,0.0,32.8,23.5,28.15,1.0,40.0,75.0
2018,11,3,-1.0,33.6,24.4,29.0,1.0,40.0,69.0
2018,11,4,0.0,33.8,23.8,28.8,1.0,50.0,72.0
2018,11,5,-1.0,32.6,24.8,28.7,1.0,40.0,67.0
2018,11,6,-1.0,33.4,24.6,29.0,2.0,100.0,69.0
2018,11,7,0.5,31.7,23.7,27.7,1.0,140.0,73.0
2018,11,8,1.4,32.6,24.1,28.35,1.0,100.0,65.0
2018,11,9,-1.0,30.1,23.5,26.8,1.0,60.0,73.0
2018,11,10,0.0,31.8,22.7,27.25,2.0,60.0,70.0
2018,11,11,0.0,33.0,23.3,28.15,1.0,40.0,65.0
2018,11,12,-1.0,32.7,24.9,28.8,1.0,290.0,65.0
2018,11,13,0.0,31.7,23.4,27.55,1.0,220.0,68.0
2018,11,14,0.0,33.9,23.7,28.8,1.0,90.0,62.0
2018,11,15,0.0,33.4,22.8,28.1,2.0,120.0,64.0
2018,11,16,0.0,33.8,23.0,28.4,1.0,130.0,66.0
2018,11,17,0.0,32.6,23.0,27.8,1.0,160.0,66.0
2018,11,18,0.2,32.2,23.4,27.8,1.0,360.0,67.0
2018,11,19,0.0,33.1,22.6,27.85,1.0,30.0,62.0
2018,11,20,0.0,31.1,25.6,28.35,2.0,30.0,68.0
2018,11,21,4.4,28.9,23.8,26.35,1.0,40.0,82.0
2018,11,22,-1.0,31.8,24.2,28.0,1.0,90.0,79.0
2018,11,23,0.0,32.2,22.8,27.5,1.0,300.0,70.0
2018,11,24,-1.0,31.0,23.9,27.45,1.0,320.0,74.0
2018,11,25,-1.0,31.8,22.4,27.1,1.0,20.0,72.0
2018,11,26,0.0,31.8,22.8,27.3,1.0,250.0,69.0
2018,11,27,0.0,32.8,24.2,28.5,1.0,20.0,69.0
2018,11,28,-1.0,30.5,23.9,27.2,1.0,40.0,73.0
2018,11,29,0.0,31.6,22.5,27.05,1.0,320.0,71.0
2018,11,30,0.0,31.0,23.0,27.0,2.0,360.0,71.0
2018,12,1,0.3,31.4,24.9,28.15,2.0,40.0,69.0
2018,12,2,0.3,31.6,22.2,26.9,1.0,20.0,71.0
2018,12,3,-1.0,33.0,24.6,28.8,1.0,270.0,65.0
2018,12,4,2.8,32.0,23.4,27.7,1.0,120.0,75.0
2018,12,5,0.1,33.0,23.4,28.2,1.0,300.0,72.0
2018,12,6,0.0,34.9,22.6,28.75,1.0,100.0,68.0
2018,12,7,1.8,32.0,23.0,27.5,2.0,100.0,73.0
2018,12,8,0.0,33.0,23.0,28.0,2.0,20.0,66.0
2018,12,9,0.0,30.8,22.1,26.45,1.0,360.0,76.0
2018,12,10,0.0,32.4,23.5,27.95,1.0,100.0,64.0
2018,12,11,-1.0,32.2,22.9,27.55,1.0,50.0,73.0
2018,12,12,0.0,32.6,24.7,28.65,1.0,80.0,66.0
2018,12,13,16.7,29.3,23.0,26.15,1.0,30.0,80.0
2018,12,14,14.7,28.8,23.0,25.9,1.0,320.0,88.0
2018,12,15,-1.0,30.0,23.3,26.65,1.0,10.0,83.0
2018,12,16,0.0,30.6,22.5,26.55,1.0,40.0,77.0
2018,12,17,0.0,29.5,22.4,25.95,1.0,100.0,74.0
2018,12,18,-1.0,31.4,24.2,27.8,1.0,40.0,68.0
2018,12,19,-1.0,30.8,21.4,26.1,1.0,50.0,71.0
2018,12,20,-1.0,30.2,23.5,26.85,1.0,50.0,70.0
2018,12,21,2.2,28.6,23.4,26.0,1.0,20.0,79.0
2018,12,22,3.8,31.7,24.0,27.85,1.0,60.0,80.0
2018,12,23,59.6,30.2,23.0,26.6,1.0,20.0,94.0
2018,12,24,11.0,30.2,23.0,26.6,1.0,40.0,93.0
2018,12,25,0.0,31.6,23.4,27.5,1.0,90.0,83.0
2018,12,26,3.2,30.6,22.6,26.6,1.0,60.0,84.0
2018,12,27,-1.0,31.4,24.0,27.7,1.0,60.0,75.0
2018,12,28,15.9,29.4,23.0,26.2,2.0,360.0,84.0
2018,12,29,8.6,24.5,22.8,23.65,2.0,360.0,80.0
2018,12,30,7.8,26.6,23.0,24.8,1.0,10.0,88.0
2018,12,31,17.3,26.4,22.8,24.6,1.0,20.0,91.0
2019,1,1,4.4,30.7,22.5,26.6,1.0,140.0,82.0
2019,1,2,0.0,30.9,23.0,26.95,1.0,120.0,77.0
2019,1,3,-1.0,29.8,23.0,26.4,1.0,330.0,80.0
2019,1,4,0.0,32.0,22.3,27.15,2.0,90.0,67.0
2019,1,5,0.0,32.6,21.8,27.2,2.0,160.0,76.0
2019,1,6,-1.0,31.8,21.0,26.4,2.0,40.0,79.0
2019,1,7,0.0,30.3,20.0,25.15,1.0,40.0,73.0
2019,1,8,0.0,31.6,23.0,27.3,2.0,120.0,67.0
2019,1,9,0.0,31.1,22.5,26.8,1.0,170.0,76.0
2019,1,10,0.0,31.3,23.8,27.55,2.0,50.0,76.0
2019,1,11,-1.0,31.7,22.0,26.85,2.0,20.0,70.0
2019,1,12,0.0,31.6,22.5,27.05,1.0,320.0,68.0
2019,1,13,-1.0,29.8,20.9,25.35,1.0,360.0,72.0
2019,1,14,0.0,31.6,20.2,25.9,2.0,100.0,64.0
2019,1,15,0.0,31.7,21.6,26.65,2.0,100.0,64.0
2019,1,16,0.0,31.8,19.0,25.4,2.0,80.0,65.0
2019,1,17,0.0,31.2,20.4,25.8,1.0,40.0,69.0
2019,1,18,0.0,31.4,20.0,25.7,2.0,100.0,62.0
2019,1,19,0.0,32.2,22.1,27.15,2.0,160.0,65.0
2019,1,20,0.0,31.9,23.1,27.5,1.0,100.0,64.0
2019,1,21,0.0,29.8,23.0,26.4,2.0,40.0,65.0
2019,1,22,-1.0,30.8,24.8,27.8,2.0,60.0,67.0
2019,1,23,0.0,29.7,23.4,26.55,2.0,70.0,68.0
2019,1,24,0.0,31.2,25.0,28.1,1.0,40.0,67.0
2019,1,25,0.0,29.3,23.5,26.4,1.0,40.0,64.0
2019,1,26,0.2,28.5,21.3,24.9,1.0,340.0,66.0
2019,1,27,-1.0,27.8,21.6,24.7,2.0,20.0,65.0
2019,1,28,-1.0,28.4,21.6,25.0,1.0,80.0,72.0
